nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.5
50,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.8
50,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.1
50,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.1
50,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.0
50,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.1
50,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.1
50,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.1
50,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.2
50,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.3
50,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.5
50,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.5
50,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.5
50,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.6
50,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.6
50,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.5
50,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.5
51,119,7.0,60.0,4.0,60.0,4.0,35.0,0.9
51,120,6.0,60.0,4.0,60.0,4.0,35.0,0.7
51,121,4.0,60.0,4.0,60.0,4.0,35.0,0.6
51,122,2.0,60.0,4.0,60.0,4.0,35.0,0.6
51,123,2.0,60.0,4.0,60.0,4.0,35.0,0.8
51,124,3.0,60.0,4.0,60.0,4.0,34.0,0.9
51,125,2.0,60.0,4.0,60.0,4.0,32.0,1.1
51,126,2.0,60.0,4.0,60.0,4.0,33.0,1.3
51,127,2.0,60.0,4.0,70.0,4.0,32.0,1.5
51,128,1.0,60.0,4.0,60.0,4.0,33.0,1.6
51,129,1.0,60.0,4.0,60.0,4.0,33.0,1.8
51,130,1.0,60.0,4.0,60.0,4.0,33.0,2.0
51,131,0.0,30.0,0.0,60.0,4.0,31.0,2.1
51,132,5.0,60.0,4.0,60.0,4.0,26.0,2.2
51,133,5.0,60.0,4.0,60.0,4.0,29.0,2.2
51,134,3.0,60.0,4.0,60.0,4.0,33.0,2.3
51,135,3.0,60.0,4.0,60.0,4.0,32.0,2.4
52,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.4
52,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.3
52,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.3
52,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.2
52,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.2
52,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.2
52,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.1
52,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.1
52,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.0
52,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.0
52,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.0
52,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.9
52,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.0
52,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.0
52,133,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.9
