nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.9
50,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.2
50,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.5
50,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.7
50,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.6
50,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.8
50,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.8
50,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.8
50,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.8
50,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.8
50,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.9
50,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.9
50,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.9
50,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.9
50,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.9
50,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.9
50,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.9
51,119,0.0,30.0,0.0,85.0,4.0,3.0,2.8
51,120,0.0,30.0,0.0,85.0,4.0,4.0,2.7
51,121,0.0,30.0,0.0,85.0,4.0,4.0,2.5
51,122,0.0,30.0,0.0,85.0,4.0,4.0,2.4
51,123,0.0,30.0,0.0,85.0,4.0,4.0,2.2
51,124,0.0,30.0,0.0,85.0,4.0,4.0,2.1
51,125,0.0,30.0,0.0,90.0,4.0,2.0,1.9
51,126,0.0,30.0,0.0,90.0,4.0,3.0,1.8
51,127,0.0,30.0,0.0,95.0,4.0,4.0,1.6
51,128,0.0,30.0,0.0,95.0,4.0,4.0,1.5
51,129,0.0,30.0,0.0,95.0,4.0,4.0,1.4
51,130,0.0,30.0,0.0,95.0,4.0,4.0,1.3
51,131,0.0,30.0,0.0,90.0,4.0,4.0,1.3
51,132,0.0,30.0,0.0,90.0,4.0,1.0,1.2
51,133,0.0,30.0,0.0,90.0,4.0,3.0,1.1
51,134,0.0,30.0,0.0,90.0,4.0,5.0,1.1
51,135,0.0,30.0,0.0,95.0,4.0,5.0,1.1
52,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.6
52,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.5
52,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.5
52,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.4
52,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.3
52,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.3
52,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.2
52,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.1
52,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.0
52,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.8
52,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.7
52,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.6
52,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.4
52,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.1
52,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.0
52,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.9
52,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.7
53,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.2
53,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.2
53,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.3
53,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.3
53,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.5
53,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.5
53,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.6
53,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.7
53,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.6
53,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.7
53,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.7
53,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.8
53,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.8
53,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.8
53,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.9
53,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.9
53,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.0
54,119,0.0,30.0,0.0,85.0,4.0,5.0,0.7
54,120,0.0,30.0,0.0,85.0,4.0,4.0,0.8
54,121,0.0,30.0,0.0,90.0,4.0,1.0,0.7
54,122,0.0,30.0,0.0,90.0,4.0,3.0,0.7
54,123,0.0,30.0,0.0,90.0,4.0,4.0,0.9
54,124,0.0,30.0,0.0,95.0,4.0,6.0,1.0
54,125,0.0,30.0,0.0,90.0,4.0,6.0,1.0
54,126,0.0,30.0,0.0,85.0,4.0,6.0,1.2
54,127,0.0,30.0,0.0,85.0,4.0,5.0,1.3
54,128,0.0,30.0,0.0,85.0,4.0,6.0,1.3
54,129,0.0,30.0,0.0,85.0,4.0,6.0,1.4
54,130,0.0,30.0,0.0,85.0,4.0,6.0,1.4
54,131,0.0,30.0,0.0,85.0,4.0,7.0,1.2
54,132,0.0,30.0,0.0,85.0,4.0,5.0,1.1
54,133,0.0,30.0,0.0,80.0,4.0,6.0,1.1
54,134,0.0,30.0,0.0,80.0,4.0,5.0,1.0
54,135,0.0,30.0,0.0,85.0,4.0,5.0,1.1
55,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.3
55,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.2
55,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.0
55,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.9
55,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.7
55,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.5
55,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
55,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.2
55,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.1
55,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.9
55,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.8
55,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.6
55,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.5
55,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.3
55,133,0.0,30.0,0.0,75.0,4.0,3.0,8.1
55,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.9
55,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.7
56,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.2
56,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.2
56,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.3
56,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.3
56,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.4
56,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.4
56,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.3
56,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.3
56,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.3
56,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.3
56,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.3
56,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.3
56,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.2
56,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.2
56,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.2
56,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.1
56,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.0
57,119,0.0,30.0,0.0,95.0,4.0,5.0,0.4
57,120,0.0,30.0,0.0,95.0,4.0,5.0,0.8
57,121,0.0,30.0,0.0,95.0,4.0,5.0,1.2
57,122,0.0,30.0,0.0,95.0,4.0,7.0,1.7
57,123,0.0,30.0,0.0,95.0,4.0,6.0,2.2
57,124,0.0,30.0,0.0,95.0,4.0,6.0,2.9
57,125,0.0,30.0,0.0,95.0,4.0,5.0,3.0
57,126,0.0,30.0,0.0,100.0,4.0,5.0,3.2
57,127,0.0,30.0,0.0,95.0,4.0,5.0,3.3
57,128,0.0,30.0,0.0,95.0,4.0,6.0,3.4
57,129,0.0,30.0,0.0,95.0,4.0,6.0,3.4
57,130,0.0,30.0,0.0,95.0,4.0,5.0,3.6
57,131,0.0,30.0,0.0,95.0,4.0,5.0,4.1
57,132,0.0,60.0,1.0,90.0,4.0,6.0,4.5
57,133,0.0,60.0,1.0,90.0,4.0,7.0,6.6
57,134,0.0,30.0,0.0,90.0,4.0,8.0,9.3
57,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.1
58,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.8
58,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.5
58,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.3
58,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.0
58,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.7
58,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.2
58,125,0.0,20.0,0.0,80.0,3.0,2.0,5.8
58,126,0.0,20.0,0.0,80.0,3.0,2.0,5.0
58,127,0.0,20.0,0.0,75.0,3.0,2.0,3.9
58,128,0.0,20.0,0.0,75.0,3.0,2.0,2.9
58,129,0.0,20.0,0.0,75.0,3.0,2.0,2.1
58,130,0.0,20.0,0.0,80.0,3.0,1.0,1.5
58,131,0.0,20.0,0.0,80.0,3.0,-1.0,0.9
58,132,0.0,20.0,0.0,85.0,3.0,0.0,0.9
58,133,0.0,20.0,0.0,85.0,3.0,-1.0,0.8
