nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.6
50,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.2
50,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,11.6
50,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,11.4
50,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,11.2
50,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,11.0
50,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.7
50,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.4
50,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.4
50,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.7
50,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.9
50,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,11.3
50,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,11.7
50,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.1
50,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.4
50,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.7
50,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,13.1
51,119,5.0,60.0,1.0,95.0,4.0,19.0,3.8
51,120,4.0,60.0,1.0,95.0,4.0,20.0,3.3
51,121,4.0,60.0,1.0,95.0,4.0,20.0,3.2
51,122,5.0,60.0,1.0,90.0,4.0,20.0,3.1
51,123,5.0,60.0,1.0,90.0,4.0,20.0,3.1
51,124,6.0,60.0,1.0,90.0,4.0,20.0,3.2
51,125,7.0,63.0,1.0,95.0,4.0,18.0,3.3
51,126,7.0,64.0,1.0,90.0,4.0,19.0,3.3
51,127,7.0,66.0,1.0,90.0,4.0,19.0,3.3
51,128,8.0,67.0,1.0,90.0,4.0,19.0,3.3
51,129,8.0,67.0,1.0,90.0,4.0,18.0,3.4
51,130,8.0,67.0,1.0,90.0,4.0,18.0,3.5
51,131,8.0,66.0,1.0,90.0,4.0,17.0,3.7
51,132,6.0,67.0,1.0,95.0,4.0,13.0,3.7
51,133,6.0,67.0,1.0,95.0,4.0,15.0,3.7
51,134,6.0,67.0,1.0,95.0,4.0,17.0,3.8
51,135,6.0,68.0,1.0,95.0,4.0,17.0,3.8
52,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.8
52,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.7
52,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.7
52,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.7
52,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.8
52,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.8
52,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.9
52,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.0
52,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.1
52,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.1
52,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.2
52,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.2
52,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.3
52,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.3
52,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.3
52,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.3
52,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.3
53,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.6
53,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,13.0
53,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,13.2
53,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,13.5
53,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,13.9
53,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,14.2
53,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,14.7
53,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,15.0
53,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,15.3
53,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,15.7
53,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,16.0
53,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,16.1
53,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,16.2
53,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,16.2
53,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,16.2
53,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,16.1
53,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,15.9
54,119,6.0,60.0,1.0,75.0,4.0,19.0,4.1
54,120,6.0,60.0,1.0,80.0,4.0,19.0,4.2
54,121,6.0,60.0,1.0,85.0,4.0,15.0,4.3
54,122,4.0,60.0,1.0,85.0,4.0,17.0,4.3
54,123,4.0,60.0,1.0,85.0,4.0,18.0,4.4
54,124,4.0,60.0,1.0,85.0,4.0,19.0,4.4
54,125,4.0,60.0,1.0,85.0,4.0,19.0,4.6
54,126,3.0,60.0,1.0,85.0,4.0,19.0,4.7
54,127,3.0,60.0,1.0,85.0,4.0,18.0,4.9
54,128,3.0,60.0,1.0,85.0,4.0,18.0,5.0
54,129,3.0,60.0,1.0,90.0,4.0,17.0,4.9
54,130,3.0,60.0,1.0,90.0,4.0,18.0,5.0
54,131,3.0,60.0,1.0,90.0,4.0,18.0,4.7
54,132,3.0,60.0,1.0,85.0,4.0,17.0,4.4
54,133,3.0,60.0,1.0,85.0,4.0,17.0,4.1
54,134,2.0,60.0,1.0,85.0,4.0,17.0,4.2
54,135,2.0,60.0,1.0,85.0,4.0,15.0,4.2
55,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.6
55,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.6
55,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.5
55,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.3
55,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.2
55,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.0
55,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.8
55,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.7
55,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.5
55,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.4
55,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.2
55,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.0
55,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.9
55,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.8
55,133,1.0,60.0,1.0,95.0,4.0,14.0,6.8
55,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.8
55,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.8
56,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,15.3
56,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,15.1
56,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,14.9
56,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,14.7
56,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,14.3
