nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.7
50,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.9
50,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.1
50,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.1
50,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.1
50,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.0
50,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.8
50,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.7
50,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.6
50,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.5
50,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.4
50,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.4
50,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.4
50,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.4
50,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.4
50,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.4
50,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.4
51,119,3.0,60.0,1.0,70.0,4.0,32.0,3.0
51,120,3.0,60.0,1.0,70.0,4.0,32.0,2.6
51,121,3.0,60.0,1.0,65.0,4.0,32.0,2.4
51,122,2.0,60.0,1.0,70.0,4.0,32.0,2.2
51,123,1.0,60.0,1.0,65.0,4.0,32.0,2.3
51,124,0.0,30.0,0.0,65.0,4.0,31.0,2.6
51,125,0.0,30.0,0.0,70.0,4.0,29.0,2.9
51,126,0.0,30.0,0.0,70.0,4.0,30.0,3.0
51,127,0.0,30.0,0.0,75.0,4.0,29.0,3.2
51,128,0.0,30.0,0.0,70.0,4.0,30.0,3.2
51,129,0.0,30.0,0.0,70.0,4.0,30.0,3.2
51,130,0.0,60.0,1.0,70.0,4.0,30.0,3.1
51,131,1.0,60.0,1.0,75.0,4.0,29.0,3.1
51,132,9.0,60.0,1.0,75.0,4.0,25.0,3.1
51,133,5.0,60.0,1.0,75.0,4.0,27.0,3.0
51,134,5.0,60.0,1.0,75.0,4.0,30.0,3.0
51,135,5.0,60.0,1.0,75.0,4.0,30.0,3.0
52,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.5
52,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.4
52,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.4
