nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.7
50,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.5
50,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.1
50,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.6
50,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.7
50,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.9
50,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.7
50,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.7
50,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.6
50,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.4
50,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.3
50,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.2
50,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.1
50,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.9
50,133,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.8
50,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.9
50,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.8
51,119,0.0,20.0,0.0,80.0,3.0,29.0,2.8
51,120,0.0,20.0,0.0,75.0,3.0,29.0,2.7
51,121,0.0,20.0,0.0,75.0,3.0,29.0,2.5
51,122,0.0,20.0,0.0,80.0,3.0,29.0,2.5
51,123,0.0,20.0,0.0,75.0,3.0,29.0,2.5
51,124,2.0,60.0,4.0,80.0,3.0,28.0,2.7
51,125,2.0,60.0,4.0,80.0,3.0,26.0,2.9
51,126,2.0,60.0,4.0,85.0,3.0,26.0,3.1
51,127,0.0,20.0,0.0,90.0,3.0,26.0,3.4
51,128,0.0,30.0,0.0,90.0,4.0,27.0,3.5
51,129,0.0,30.0,0.0,90.0,4.0,26.0,3.5
51,130,0.0,30.0,0.0,90.0,4.0,26.0,3.7
51,131,9.0,60.0,4.0,90.0,4.0,25.0,3.8
51,132,3.0,60.0,1.0,90.0,4.0,21.0,3.7
51,133,2.0,60.0,1.0,95.0,4.0,23.0,3.8
51,134,0.0,30.0,0.0,95.0,4.0,26.0,3.9
51,135,0.0,30.0,0.0,95.0,4.0,26.0,3.8
52,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.9
52,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.9
52,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.0
52,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.0
52,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.1
52,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.2
52,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.3
52,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.5
52,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.6
52,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.8
52,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.1
52,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.3
52,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.5
52,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.8
52,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.1
52,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.3
52,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.6
53,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.0
53,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.9
53,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.7
53,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.6
53,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.6
53,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.6
53,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.7
53,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.7
53,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.9
53,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.1
53,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.3
53,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.5
53,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.8
53,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.0
53,133,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.1
53,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.2
53,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.3
54,119,7.0,60.0,4.0,85.0,4.0,27.0,3.0
54,120,16.0,60.0,4.0,85.0,4.0,27.0,3.0
54,121,7.0,60.0,4.0,90.0,4.0,23.0,3.0
54,122,2.0,60.0,1.0,90.0,4.0,25.0,3.0
54,123,0.0,30.0,0.0,90.0,4.0,26.0,3.1
54,124,0.0,30.0,0.0,85.0,4.0,28.0,3.1
54,125,0.0,30.0,0.0,85.0,4.0,28.0,3.2
54,126,0.0,60.0,1.0,85.0,4.0,28.0,3.3
54,127,0.0,60.0,1.0,85.0,4.0,27.0,3.4
54,128,1.0,60.0,1.0,80.0,4.0,28.0,3.4
54,129,0.0,60.0,1.0,85.0,4.0,28.0,3.5
54,130,1.0,60.0,1.0,85.0,4.0,28.0,3.3
54,131,0.0,30.0,0.0,85.0,4.0,28.0,3.0
54,132,0.0,30.0,0.0,85.0,4.0,27.0,2.7
54,133,0.0,30.0,0.0,85.0,4.0,27.0,2.4
54,134,0.0,30.0,0.0,85.0,4.0,26.0,2.3
54,135,0.0,30.0,0.0,85.0,4.0,25.0,2.3
55,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.1
55,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.2
55,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.5
55,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.6
55,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.9
55,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.0
55,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.2
55,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.4
55,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.4
55,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.4
55,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.4
55,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.2
55,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.1
55,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.8
55,133,0.0,60.0,4.0,85.0,3.0,28.0,8.6
55,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.4
55,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.2
56,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.4
56,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.6
56,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.7
56,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.8
56,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.9
