nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.1
50,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.0
50,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.9
50,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.0
50,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.0
50,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.0
50,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.0
50,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.2
50,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.2
50,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.2
50,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.2
50,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.3
50,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.3
50,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.4
50,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.4
50,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.4
50,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.5
51,119,0.0,0.0,0.0,90.0,1.0,19.0,1.3
51,120,0.0,0.0,0.0,90.0,1.0,19.0,1.3
51,121,0.0,0.0,0.0,90.0,1.0,19.0,1.3
51,122,0.0,0.0,0.0,90.0,1.0,19.0,1.2
51,123,0.0,0.0,0.0,90.0,1.0,18.0,1.5
51,124,0.0,0.0,0.0,90.0,1.0,18.0,1.9
51,125,0.0,0.0,0.0,90.0,1.0,16.0,2.4
51,126,0.0,0.0,0.0,90.0,1.0,17.0,2.9
51,127,0.0,0.0,0.0,95.0,1.0,17.0,3.4
51,128,0.0,0.0,0.0,95.0,1.0,17.0,3.8
51,129,0.0,20.0,0.0,95.0,3.0,16.0,3.9
51,130,0.0,20.0,0.0,95.0,3.0,16.0,4.1
51,131,0.0,20.0,0.0,95.0,3.0,16.0,4.0
51,132,0.0,20.0,0.0,90.0,3.0,12.0,3.5
51,133,0.0,30.0,0.0,90.0,4.0,14.0,3.1
51,134,0.0,30.0,0.0,95.0,4.0,17.0,2.6
51,135,0.0,30.0,0.0,95.0,4.0,17.0,2.1
52,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.0
52,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.2
52,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.3
52,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.4
52,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.4
52,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.5
52,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.5
52,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.5
52,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.4
52,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.3
52,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.3
52,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.2
52,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.0
52,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.9
52,133,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.5
52,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.2
52,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.8
53,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
53,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
53,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.7
53,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.7
53,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
53,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
53,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
53,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.7
53,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.7
53,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.7
53,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.7
53,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.7
53,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
53,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
53,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
53,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
53,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
54,119,0.0,20.0,0.0,90.0,3.0,18.0,3.7
54,120,0.0,20.0,0.0,95.0,3.0,18.0,3.2
54,121,0.0,20.0,0.0,95.0,3.0,14.0,2.6
54,122,0.0,20.0,0.0,95.0,3.0,16.0,2.0
54,123,0.0,20.0,0.0,95.0,3.0,16.0,1.6
54,124,0.0,20.0,0.0,95.0,3.0,17.0,1.2
