nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.0
50,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.5
50,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.9
50,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.0
50,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.1
50,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.3
50,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.5
50,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.7
50,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.9
50,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.2
50,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.5
50,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.6
50,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.9
50,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.1
50,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.3
50,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.4
50,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.5
51,119,0.0,60.0,1.0,90.0,4.0,12.0,1.2
51,120,2.0,60.0,1.0,85.0,4.0,12.0,1.5
51,121,2.0,60.0,1.0,80.0,4.0,12.0,1.8
51,122,1.0,60.0,1.0,80.0,4.0,13.0,1.9
51,123,2.0,60.0,1.0,75.0,4.0,12.0,2.1
51,124,1.0,60.0,1.0,75.0,4.0,12.0,2.2
51,125,2.0,60.0,1.0,75.0,4.0,9.0,2.3
51,126,2.0,60.0,1.0,75.0,4.0,10.0,2.4
51,127,1.0,60.0,1.0,75.0,4.0,9.0,2.6
51,128,0.0,60.0,1.0,75.0,4.0,10.0,2.9
51,129,0.0,30.0,0.0,75.0,4.0,10.0,3.1
51,130,0.0,30.0,0.0,75.0,4.0,9.0,3.3
51,131,0.0,30.0,0.0,75.0,4.0,8.0,3.4
51,132,0.0,30.0,0.0,80.0,4.0,5.0,3.1
51,133,0.0,30.0,0.0,75.0,4.0,7.0,2.9
51,134,0.0,30.0,0.0,75.0,4.0,9.0,2.7
51,135,0.0,30.0,0.0,75.0,4.0,9.0,2.3
52,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.4
52,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.3
52,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.2
52,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.1
52,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.9
52,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.8
52,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.6
52,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.4
52,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.2
52,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.0
52,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.7
52,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.6
52,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.4
52,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.1
52,133,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.7
52,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.4
52,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.1
53,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.7
53,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
53,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.9
53,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.0
53,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.0
53,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.0
53,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.0
53,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.0
