nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.7
50,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.3
50,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.9
50,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.5
50,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.1
50,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.7
50,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,11.0
50,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,11.2
50,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,11.3
50,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,11.3
50,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,11.3
50,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,11.0
50,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.7
50,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.4
50,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.9
50,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.4
50,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.9
51,119,1.0,60.0,1.0,85.0,4.0,16.0,1.7
51,120,0.0,60.0,1.0,80.0,4.0,16.0,1.4
51,121,0.0,60.0,1.0,80.0,4.0,16.0,1.6
51,122,0.0,60.0,1.0,80.0,4.0,17.0,1.9
51,123,0.0,60.0,1.0,75.0,4.0,17.0,2.6
51,124,0.0,60.0,1.0,75.0,4.0,16.0,3.4
51,125,0.0,60.0,1.0,75.0,4.0,15.0,4.3
51,126,0.0,60.0,1.0,75.0,4.0,15.0,4.7
51,127,0.0,60.0,1.0,80.0,4.0,15.0,5.1
51,128,0.0,60.0,1.0,75.0,4.0,16.0,5.5
51,129,1.0,60.0,1.0,75.0,4.0,16.0,5.4
51,130,2.0,60.0,1.0,75.0,4.0,15.0,5.5
51,131,2.0,60.0,1.0,80.0,4.0,13.0,5.2
51,132,4.0,61.0,1.0,85.0,4.0,9.0,4.7
51,133,4.0,64.0,1.0,85.0,4.0,11.0,4.2
51,134,4.0,66.0,1.0,80.0,4.0,13.0,4.0
51,135,3.0,66.0,1.0,85.0,4.0,13.0,4.0
52,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.1
52,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,12.1
