nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,1.1
50,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,1.6
50,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,1.8
50,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,1.7
50,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,2.2
50,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,2.5
50,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.1
50,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.3
50,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.4
50,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.4
50,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.4
50,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.4
50,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.3
50,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.3
50,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.2
50,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.1
50,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.0
51,119,0.0,60.0,1.0,85.0,4.0,26.0,2.3
51,120,0.0,60.0,1.0,85.0,4.0,26.0,2.6
51,121,0.0,60.0,1.0,85.0,4.0,26.0,2.8
51,122,0.0,60.0,1.0,85.0,4.0,26.0,2.8
51,123,0.0,60.0,1.0,80.0,4.0,26.0,2.8
51,124,0.0,60.0,1.0,85.0,4.0,25.0,2.5
51,125,0.0,60.0,1.0,85.0,4.0,23.0,2.1
51,126,0.0,60.0,1.0,85.0,4.0,24.0,1.8
51,127,0.0,60.0,1.0,85.0,4.0,24.0,1.6
51,128,0.0,60.0,1.0,85.0,4.0,24.0,1.5
51,129,0.0,60.0,1.0,85.0,4.0,24.0,1.4
51,130,0.0,60.0,1.0,90.0,4.0,23.0,1.4
51,131,0.0,60.0,1.0,90.0,4.0,22.0,1.3
51,132,2.0,60.0,1.0,90.0,4.0,19.0,1.2
51,133,2.0,60.0,1.0,95.0,4.0,20.0,1.1
51,134,2.0,60.0,1.0,90.0,4.0,23.0,1.0
51,135,2.0,60.0,1.0,95.0,4.0,23.0,0.9
52,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.3
52,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.3
52,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.4
52,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.3
52,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.4
52,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.4
52,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.4
52,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.5
52,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.6
52,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.6
52,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.7
52,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.8
52,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.8
52,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.8
52,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.8
52,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.8
52,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.8
53,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.5
53,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.4
53,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.4
53,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.3
53,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.3
53,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.2
53,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.1
53,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.0
53,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.9
53,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.8
53,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.7
53,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.6
53,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.5
53,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.6
53,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.5
53,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.6
53,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.6
54,119,0.0,60.0,1.0,85.0,4.0,25.0,0.7
54,120,0.0,60.0,1.0,90.0,4.0,25.0,0.8
54,121,0.0,60.0,1.0,90.0,4.0,21.0,0.9
54,122,2.0,60.0,1.0,90.0,4.0,23.0,1.0
54,123,1.0,60.0,1.0,90.0,4.0,23.0,1.1
54,124,1.0,60.0,1.0,90.0,4.0,24.0,1.1
54,125,1.0,60.0,1.0,90.0,4.0,24.0,1.1
54,126,2.0,60.0,1.0,90.0,4.0,24.0,1.0
54,127,2.0,60.0,1.0,90.0,4.0,23.0,1.1
54,128,2.0,60.0,1.0,90.0,4.0,24.0,1.2
54,129,2.0,60.0,1.0,90.0,4.0,23.0,1.3
54,130,2.0,60.0,1.0,95.0,4.0,23.0,1.6
54,131,1.0,60.0,1.0,95.0,4.0,24.0,2.1
54,132,1.0,60.0,1.0,90.0,4.0,22.0,2.3
54,133,1.0,60.0,1.0,90.0,4.0,23.0,2.5
54,134,0.0,60.0,1.0,90.0,4.0,22.0,2.7
54,135,0.0,60.0,1.0,90.0,4.0,21.0,2.6
55,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.2
55,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.1
55,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.1
55,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.2
55,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.1
55,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.1
55,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.1
55,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.1
55,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.1
55,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.2
55,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.2
55,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.3
55,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.4
55,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.5
55,133,0.0,30.0,0.0,90.0,4.0,25.0,4.8
55,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.2
55,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.5
56,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.8
56,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.8
56,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.0
56,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.9
56,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.8
56,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.6
56,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.6
56,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.6
56,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.7
56,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.7
56,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.8
56,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.8
56,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.0
56,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.1
56,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.4
56,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.7
56,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.9
57,119,0.0,30.0,0.0,90.0,4.0,24.0,2.4
57,120,0.0,30.0,0.0,85.0,4.0,24.0,2.7
57,121,0.0,30.0,0.0,85.0,4.0,24.0,2.9
57,122,0.0,30.0,0.0,85.0,4.0,25.0,3.0
57,123,0.0,30.0,0.0,90.0,4.0,24.0,3.1
57,124,0.0,30.0,0.0,90.0,4.0,23.0,3.0
57,125,0.0,30.0,0.0,90.0,4.0,23.0,2.9
57,126,0.0,30.0,0.0,95.0,4.0,22.0,2.6
57,127,0.0,30.0,0.0,90.0,4.0,22.0,2.4
57,128,0.0,30.0,0.0,90.0,4.0,22.0,2.0
57,129,0.0,30.0,0.0,90.0,4.0,23.0,1.6
