nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.8
50,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.6
50,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.6
50,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.7
50,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.7
50,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.6
50,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.6
50,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.5
50,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.5
50,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.4
50,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.5
50,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.5
50,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.5
50,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.5
50,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.4
50,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.4
50,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.2
51,119,4.0,70.0,1.0,90.0,4.0,24.0,5.4
51,120,6.0,60.0,1.0,90.0,4.0,24.0,5.9
51,121,12.0,60.0,1.0,90.0,4.0,24.0,6.1
51,122,11.0,60.0,1.0,90.0,4.0,24.0,6.2
51,123,12.0,60.0,1.0,90.0,4.0,23.0,6.3
51,124,9.0,60.0,1.0,90.0,4.0,23.0,6.0
51,125,6.0,60.0,1.0,90.0,4.0,21.0,5.7
51,126,3.0,60.0,1.0,95.0,4.0,22.0,5.5
51,127,2.0,60.0,1.0,95.0,4.0,22.0,5.2
51,128,0.0,30.0,0.0,95.0,4.0,23.0,4.8
51,129,0.0,30.0,0.0,95.0,4.0,22.0,4.2
51,130,0.0,30.0,0.0,95.0,4.0,22.0,3.7
51,131,0.0,30.0,0.0,95.0,4.0,21.0,3.2
51,132,0.0,30.0,0.0,100.0,4.0,17.0,2.9
51,133,0.0,30.0,0.0,100.0,4.0,19.0,2.7
51,134,0.0,30.0,0.0,100.0,4.0,22.0,2.5
51,135,0.0,30.0,0.0,100.0,4.0,21.0,2.2
52,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,16.6
52,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,16.8
52,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,17.0
52,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,17.1
52,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,17.2
52,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,17.3
52,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,17.2
52,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,17.2
