nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.9
50,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.7
50,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.1
50,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.1
50,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.2
50,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.3
50,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.2
50,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.2
50,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.3
50,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.3
50,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.3
50,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.5
50,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.5
50,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.5
50,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.5
50,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.5
50,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.5
51,119,0.0,30.0,0.0,90.0,4.0,6.0,0.6
51,120,0.0,30.0,0.0,85.0,4.0,7.0,0.6
51,121,0.0,30.0,0.0,85.0,4.0,7.0,0.6
51,122,0.0,30.0,0.0,85.0,4.0,7.0,0.5
51,123,0.0,30.0,0.0,85.0,4.0,7.0,0.4
51,124,0.0,30.0,0.0,85.0,4.0,6.0,0.4
51,125,0.0,30.0,0.0,90.0,4.0,4.0,0.5
51,126,0.0,30.0,0.0,90.0,4.0,4.0,0.6
51,127,0.0,30.0,0.0,90.0,4.0,4.0,0.7
51,128,0.0,30.0,0.0,95.0,4.0,4.0,0.9
51,129,0.0,30.0,0.0,95.0,4.0,3.0,0.9
51,130,0.0,30.0,0.0,95.0,4.0,2.0,0.9
