nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.0
50,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.8
50,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.5
50,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.6
50,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.6
50,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.7
50,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.5
50,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.5
50,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.3
50,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.2
50,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.2
50,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.1
50,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.1
50,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.1
50,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.1
50,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.1
50,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.1
51,119,0.0,30.0,0.0,95.0,4.0,25.0,0.9
51,120,2.0,60.0,1.0,90.0,4.0,25.0,0.9
51,121,0.0,60.0,1.0,90.0,4.0,25.0,0.9
51,122,0.0,60.0,1.0,90.0,4.0,25.0,1.0
51,123,0.0,60.0,1.0,90.0,4.0,24.0,1.0
51,124,1.0,60.0,1.0,90.0,4.0,24.0,1.1
51,125,0.0,60.0,1.0,90.0,4.0,22.0,1.2
51,126,0.0,60.0,1.0,95.0,4.0,23.0,1.4
51,127,0.0,60.0,1.0,95.0,4.0,23.0,1.4
51,128,0.0,60.0,1.0,95.0,4.0,23.0,1.5
51,129,0.0,60.0,1.0,95.0,4.0,22.0,1.6
51,130,1.0,60.0,1.0,95.0,4.0,22.0,1.6
51,131,2.0,60.0,1.0,95.0,4.0,22.0,1.6
51,132,2.0,60.0,1.0,100.0,4.0,18.0,1.6
51,133,2.0,60.0,1.0,95.0,4.0,20.0,1.5
51,134,3.0,60.0,1.0,95.0,4.0,22.0,1.5
51,135,3.0,60.0,1.0,95.0,4.0,22.0,1.4
52,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.3
52,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.3
52,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.2
52,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.2
52,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.1
52,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.1
52,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.1
52,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.1
52,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.1
52,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.0
52,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.1
52,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.1
52,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.1
52,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.1
52,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.0
52,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.8
52,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.7
53,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.0
53,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.0
53,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.1
53,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.1
53,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.1
53,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.0
53,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.0
53,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.1
53,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.0
53,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.0
53,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.0
53,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.0
53,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.9
53,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.8
53,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.8
53,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.7
53,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.7
54,119,1.0,60.0,1.0,95.0,4.0,23.0,0.9
54,120,1.0,60.0,1.0,95.0,4.0,23.0,0.9
54,121,2.0,60.0,1.0,95.0,4.0,20.0,0.9
54,122,2.0,60.0,1.0,100.0,4.0,22.0,0.9
54,123,2.0,60.0,1.0,95.0,4.0,22.0,0.8
54,124,2.0,60.0,1.0,100.0,4.0,24.0,0.8
54,125,3.0,60.0,1.0,100.0,4.0,24.0,0.8
54,126,3.0,60.0,1.0,95.0,4.0,24.0,0.9
54,127,2.0,60.0,1.0,95.0,4.0,23.0,0.9
54,128,2.0,60.0,1.0,95.0,4.0,24.0,1.0
54,129,1.0,60.0,1.0,95.0,4.0,24.0,1.0
54,130,1.0,60.0,1.0,95.0,4.0,24.0,1.1
54,131,2.0,60.0,1.0,100.0,4.0,25.0,1.1
54,132,2.0,60.0,1.0,95.0,4.0,24.0,1.1
54,133,2.0,60.0,1.0,95.0,4.0,24.0,1.0
54,134,1.0,60.0,1.0,95.0,4.0,23.0,0.9
54,135,1.0,60.0,1.0,95.0,4.0,22.0,0.9
55,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.4
55,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.4
55,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.5
55,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.5
55,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.5
55,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.4
55,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.2
55,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.0
55,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.7
55,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.4
55,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.0
55,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.6
55,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.1
55,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.6
55,133,0.0,30.0,0.0,95.0,4.0,23.0,2.2
55,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,1.8
55,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,1.6
56,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.7
56,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.8
56,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.8
56,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.8
56,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.8
56,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.8
56,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.9
56,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.9
56,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.0
56,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.0
56,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.1
56,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.2
56,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.2
56,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.4
56,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.4
56,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.4
56,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.4
57,119,1.0,60.0,1.0,95.0,4.0,24.0,0.8
57,120,1.0,60.0,1.0,95.0,4.0,24.0,0.7
57,121,1.0,60.0,1.0,95.0,4.0,23.0,0.8
57,122,1.0,60.0,1.0,95.0,4.0,24.0,0.7
57,123,1.0,60.0,1.0,95.0,4.0,23.0,0.7
57,124,1.0,60.0,1.0,100.0,4.0,23.0,0.8
57,125,1.0,60.0,1.0,100.0,4.0,22.0,0.9
57,126,1.0,60.0,1.0,100.0,4.0,22.0,1.0
57,127,1.0,60.0,1.0,95.0,4.0,22.0,1.1
57,128,1.0,60.0,1.0,95.0,4.0,23.0,1.2
57,129,1.0,60.0,1.0,95.0,4.0,23.0,1.2
57,130,1.0,60.0,1.0,95.0,4.0,23.0,1.3
57,131,1.0,60.0,1.0,90.0,4.0,22.0,1.2
57,132,1.0,60.0,1.0,90.0,4.0,24.0,1.2
57,133,0.0,60.0,1.0,90.0,4.0,25.0,1.4
57,134,0.0,60.0,1.0,85.0,4.0,25.0,1.8
57,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,2.2
58,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.3
58,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.0
58,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.7
58,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.4
58,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.0
58,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,2.7
58,125,1.0,60.0,1.0,100.0,4.0,23.0,2.4
58,126,1.0,61.0,1.0,100.0,4.0,23.0,2.0
58,127,1.0,64.0,1.0,100.0,4.0,24.0,1.6
58,128,2.0,66.0,1.0,95.0,4.0,24.0,1.2
58,129,3.0,68.0,1.0,95.0,4.0,25.0,0.9
58,130,2.0,70.0,1.0,95.0,4.0,24.0,0.7
58,131,2.0,69.0,1.0,95.0,4.0,22.0,0.6
58,132,1.0,68.0,1.0,100.0,4.0,23.0,0.5
58,133,2.0,66.0,1.0,100.0,4.0,23.0,0.5
58,134,3.0,64.0,1.0,100.0,4.0,24.0,0.5
58,135,6.0,63.0,1.0,100.0,4.0,24.0,0.4
59,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.5
59,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.5
59,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.6
59,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.4
59,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.5
59,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.8
59,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.9
59,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.0
59,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.2
59,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.3
59,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.3
59,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.4
59,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.5
59,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.5
59,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.5
59,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.5
59,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.5
60,119,0.0,60.0,1.0,90.0,4.0,24.0,1.5
60,120,0.0,60.0,1.0,90.0,4.0,24.0,1.8
60,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,2.1
60,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,2.4
60,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,2.8
60,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.0
60,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.1
60,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.0
60,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.1
60,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.1
60,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.2
60,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.2
60,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.2
60,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.3
60,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.2
60,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.2
60,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.1
61,119,3.0,60.0,1.0,100.0,4.0,24.0,1.4
61,120,3.0,60.0,1.0,100.0,4.0,24.0,1.3
61,121,4.0,60.0,1.0,95.0,4.0,24.0,1.2
61,122,4.0,60.0,1.0,95.0,4.0,24.0,1.2
61,123,4.0,60.0,1.0,95.0,4.0,23.0,1.1
61,124,4.0,60.0,1.0,95.0,4.0,23.0,1.1
61,125,5.0,60.0,1.0,100.0,4.0,24.0,1.1
61,126,3.0,60.0,1.0,100.0,4.0,23.0,1.0
61,127,5.0,60.0,1.0,100.0,4.0,24.0,0.9
61,128,4.0,60.0,1.0,100.0,4.0,24.0,0.9
61,129,3.0,60.0,1.0,95.0,4.0,24.0,0.8
61,130,2.0,60.0,1.0,90.0,4.0,24.0,0.7
61,131,3.0,60.0,1.0,95.0,4.0,24.0,0.6
61,132,3.0,61.0,1.0,95.0,4.0,24.0,0.6
61,133,3.0,65.0,1.0,100.0,4.0,23.0,0.5
61,134,6.0,67.0,1.0,100.0,4.0,23.0,0.5
61,135,6.0,68.0,1.0,100.0,4.0,23.0,0.5
62,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.4
62,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.5
62,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.5
62,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.6
62,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.6
62,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.7
62,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.7
62,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.8
62,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.8
62,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.8
62,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.9
62,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.9
62,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.9
62,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.8
62,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.7
62,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.7
62,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.6
63,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.8
63,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.7
63,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.7
63,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.8
63,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.8
63,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,2.7
63,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,2.8
63,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,2.8
63,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,2.7
63,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.8
63,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.8
63,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.9
63,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.8
63,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.9
63,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.9
63,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.9
63,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.0
64,119,3.0,60.0,1.0,100.0,4.0,24.0,1.4
64,120,3.0,60.0,1.0,100.0,4.0,24.0,1.3
64,121,3.0,60.0,1.0,100.0,4.0,23.0,1.2
64,122,5.0,64.0,1.0,95.0,4.0,23.0,1.1
64,123,5.0,68.0,1.0,100.0,4.0,24.0,1.0
64,124,6.0,73.0,1.0,95.0,4.0,23.0,0.9
64,125,6.0,76.0,1.0,100.0,4.0,23.0,0.8
64,126,4.0,80.0,1.0,100.0,4.0,22.0,0.7
64,127,2.0,86.0,1.0,100.0,4.0,21.0,0.7
64,128,3.0,93.0,1.0,100.0,4.0,20.0,0.7
64,129,4.0,98.0,1.0,100.0,4.0,23.0,0.7
