nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.5
50,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.7
50,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.0
50,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.6
50,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.3
50,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.1
50,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.0
50,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.8
50,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.7
50,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.6
50,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.4
50,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.3
50,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.3
50,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.2
50,133,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.3
50,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.3
50,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.3
51,119,5.0,60.0,1.0,75.0,4.0,30.0,2.7
51,120,5.0,60.0,1.0,70.0,4.0,30.0,2.5
51,121,4.0,60.0,1.0,70.0,4.0,30.0,2.3
51,122,5.0,60.0,1.0,70.0,4.0,30.0,2.0
51,123,5.0,60.0,1.0,65.0,4.0,30.0,1.8
51,124,5.0,60.0,1.0,70.0,4.0,29.0,1.6
51,125,5.0,60.0,1.0,70.0,4.0,27.0,1.4
51,126,6.0,60.0,1.0,75.0,4.0,28.0,1.3
51,127,7.0,60.0,1.0,75.0,4.0,27.0,1.1
51,128,9.0,60.0,1.0,75.0,4.0,28.0,1.0
51,129,8.0,60.0,1.0,75.0,4.0,28.0,0.9
51,130,6.0,60.0,1.0,75.0,4.0,27.0,0.9
51,131,6.0,60.0,1.0,80.0,4.0,26.0,0.9
51,132,8.0,60.0,1.0,85.0,4.0,22.0,1.0
51,133,8.0,60.0,1.0,80.0,4.0,24.0,1.1
51,134,9.0,60.0,1.0,75.0,4.0,27.0,1.2
51,135,9.0,60.0,1.0,75.0,4.0,27.0,1.2
52,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.9
52,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.0
52,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.0
52,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.0
52,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.0
52,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.9
52,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.8
52,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.7
52,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.5
52,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.4
52,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.3
52,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.2
52,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.1
52,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.9
52,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.7
52,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.6
52,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.4
53,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.1
53,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.1
53,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.1
53,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.2
53,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.3
53,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.4
53,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.4
53,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.5
53,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.6
53,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,1.7
53,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,1.7
53,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,1.8
53,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.0
53,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.0
53,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.1
53,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.2
53,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.3
54,119,7.0,60.0,1.0,80.0,4.0,27.0,1.2
54,120,7.0,60.0,1.0,85.0,4.0,27.0,1.3
54,121,5.0,60.0,1.0,85.0,4.0,24.0,1.5
54,122,6.0,60.0,1.0,85.0,4.0,26.0,1.6
54,123,8.0,60.0,1.0,85.0,4.0,27.0,1.4
54,124,14.0,61.0,1.0,80.0,4.0,28.0,1.3
54,125,11.0,60.0,1.0,80.0,4.0,28.0,1.3
54,126,12.0,60.0,1.0,80.0,4.0,28.0,1.3
54,127,11.0,60.0,1.0,75.0,4.0,27.0,1.3
54,128,8.0,60.0,1.0,70.0,4.0,28.0,1.4
54,129,7.0,60.0,1.0,70.0,4.0,28.0,1.4
54,130,6.0,60.0,1.0,75.0,4.0,28.0,1.5
54,131,5.0,60.0,1.0,75.0,4.0,29.0,1.4
54,132,6.0,60.0,1.0,75.0,4.0,27.0,1.2
54,133,7.0,60.0,1.0,75.0,4.0,27.0,1.2
54,134,6.0,60.0,1.0,75.0,4.0,26.0,1.1
54,135,0.0,20.0,0.0,75.0,3.0,25.0,1.1
55,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.6
55,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.5
55,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.2
55,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.1
55,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.9
55,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.7
55,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.5
55,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.3
55,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.1
55,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.0
55,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.8
55,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.6
55,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.6
55,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.3
55,133,0.0,20.0,0.0,85.0,3.0,26.0,1.1
55,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.9
55,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.7
56,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.3
56,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.4
56,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.5
56,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.6
56,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.6
56,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.7
56,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.8
56,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.9
56,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.9
56,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.0
56,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.1
56,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.2
56,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.3
56,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.5
56,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.6
56,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.8
56,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.0
57,119,4.0,60.0,1.0,75.0,4.0,28.0,1.4
57,120,4.0,60.0,1.0,75.0,4.0,28.0,1.4
57,121,5.0,60.0,1.0,75.0,4.0,28.0,1.4
57,122,5.0,60.0,1.0,75.0,4.0,28.0,1.4
57,123,5.0,60.0,1.0,75.0,4.0,27.0,1.5
57,124,6.0,60.0,1.0,80.0,4.0,26.0,1.5
57,125,7.0,60.0,1.0,80.0,4.0,26.0,1.5
57,126,6.0,60.0,1.0,80.0,4.0,26.0,1.4
57,127,5.0,60.0,1.0,80.0,4.0,25.0,1.4
57,128,5.0,60.0,1.0,80.0,4.0,26.0,1.5
57,129,6.0,60.0,1.0,80.0,4.0,26.0,1.5
57,130,6.0,60.0,1.0,80.0,4.0,25.0,1.6
57,131,8.0,60.0,1.0,80.0,4.0,25.0,1.7
57,132,8.0,60.0,1.0,80.0,4.0,26.0,2.0
57,133,5.0,60.0,1.0,85.0,4.0,26.0,2.4
57,134,0.0,30.0,0.0,85.0,4.0,27.0,3.1
57,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.8
58,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.0
58,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.6
58,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.1
58,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.5
58,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.1
58,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.6
58,125,0.0,20.0,0.0,80.0,3.0,27.0,2.0
58,126,0.0,20.0,0.0,85.0,3.0,27.0,2.1
58,127,0.0,20.0,0.0,80.0,3.0,28.0,1.6
58,128,0.0,20.0,0.0,75.0,3.0,29.0,1.2
58,129,0.0,20.0,0.0,70.0,3.0,29.0,0.6
