nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.7
50,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.3
50,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.1
50,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.2
50,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.5
50,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.6
50,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.5
50,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.3
50,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.2
50,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.1
50,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.0
50,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.9
50,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.8
50,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.7
50,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.5
50,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.4
50,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.3
51,119,0.0,20.0,0.0,60.0,3.0,21.0,4.8
51,120,0.0,20.0,0.0,60.0,3.0,21.0,4.2
51,121,0.0,20.0,0.0,55.0,3.0,21.0,3.8
51,122,0.0,20.0,0.0,55.0,3.0,21.0,3.3
51,123,0.0,20.0,0.0,55.0,3.0,21.0,3.1
51,124,0.0,20.0,0.0,55.0,3.0,20.0,3.1
51,125,0.0,20.0,0.0,60.0,3.0,19.0,3.0
51,126,0.0,20.0,0.0,55.0,3.0,19.0,3.0
51,127,0.0,20.0,0.0,60.0,3.0,19.0,2.9
51,128,0.0,20.0,0.0,60.0,3.0,20.0,2.9
51,129,0.0,20.0,0.0,55.0,3.0,20.0,2.9
51,130,0.0,20.0,0.0,55.0,3.0,20.0,2.9
51,131,0.0,20.0,0.0,60.0,3.0,18.0,2.9
51,132,0.0,20.0,0.0,60.0,3.0,14.0,2.8
51,133,0.0,20.0,0.0,60.0,3.0,17.0,2.8
51,134,0.0,0.0,0.0,50.0,1.0,21.0,2.9
51,135,0.0,0.0,0.0,50.0,1.0,20.0,3.0
52,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.0
52,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.0
52,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.9
52,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.9
52,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.9
52,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.9
52,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.9
52,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.9
52,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.9
52,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.9
52,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.8
52,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.8
52,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.7
52,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.7
52,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.6
52,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.5
52,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.5
53,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.6
53,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.4
53,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.3
53,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.2
53,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.1
53,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.1
53,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.9
53,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.8
53,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.7
53,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.6
53,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.5
53,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.4
53,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.3
53,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.1
53,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.0
53,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.8
53,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.7
54,119,0.0,0.0,0.0,45.0,1.0,22.0,2.8
54,120,0.0,0.0,0.0,45.0,1.0,22.0,2.8
54,121,0.0,0.0,0.0,50.0,1.0,18.0,3.0
54,122,0.0,0.0,0.0,50.0,1.0,21.0,3.3
54,123,0.0,0.0,0.0,50.0,1.0,22.0,3.5
54,124,0.0,0.0,0.0,45.0,1.0,24.0,3.6
54,125,0.0,0.0,0.0,50.0,1.0,23.0,3.8
54,126,0.0,0.0,0.0,50.0,1.0,22.0,4.0
54,127,0.0,0.0,0.0,50.0,1.0,21.0,4.1
54,128,0.0,0.0,0.0,45.0,1.0,22.0,4.2
54,129,0.0,0.0,0.0,45.0,1.0,21.0,4.2
54,130,0.0,0.0,0.0,50.0,1.0,21.0,4.2
54,131,0.0,0.0,0.0,50.0,1.0,22.0,3.9
54,132,0.0,0.0,0.0,55.0,1.0,20.0,3.5
54,133,0.0,0.0,0.0,55.0,1.0,20.0,3.3
54,134,0.0,0.0,0.0,55.0,1.0,19.0,3.2
54,135,0.0,0.0,0.0,50.0,1.0,19.0,3.3
55,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.4
55,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.3
55,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.3
55,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.1
55,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.1
55,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.0
55,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.9
55,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.9
55,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.8
55,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.7
55,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.6
55,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.6
55,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.6
55,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.6
55,133,0.0,20.0,0.0,85.0,3.0,16.0,5.7
55,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.7
55,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.9
56,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.6
56,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.5
56,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.3
56,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.1
56,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.0
56,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.8
56,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.7
56,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.5
56,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.4
56,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.2
56,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.0
56,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.9
56,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.7
56,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.5
56,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.4
56,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.2
56,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.0
57,119,0.0,0.0,0.0,50.0,1.0,22.0,3.7
57,120,0.0,0.0,0.0,45.0,1.0,22.0,3.7
57,121,0.0,0.0,0.0,45.0,1.0,22.0,3.6
57,122,0.0,0.0,0.0,50.0,1.0,23.0,3.5
57,123,0.0,0.0,0.0,45.0,1.0,22.0,3.4
57,124,0.0,0.0,0.0,50.0,1.0,21.0,3.2
57,125,0.0,0.0,0.0,50.0,1.0,21.0,3.1
57,126,0.0,0.0,0.0,50.0,1.0,21.0,3.1
57,127,0.0,0.0,0.0,50.0,1.0,20.0,3.0
57,128,0.0,0.0,0.0,45.0,1.0,22.0,2.9
57,129,0.0,0.0,0.0,45.0,1.0,22.0,2.9
