nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.4
50,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.7
50,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.1
50,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.3
50,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.5
50,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.6
50,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.8
50,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.8
50,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.9
50,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.9
50,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.0
50,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.0
50,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.1
50,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.1
50,133,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.1
50,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.0
50,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.0
51,119,5.0,60.0,1.0,90.0,4.0,25.0,3.0
51,120,5.0,60.0,1.0,90.0,4.0,25.0,2.7
51,121,5.0,60.0,1.0,85.0,4.0,25.0,2.6
51,122,5.0,60.0,1.0,85.0,4.0,25.0,2.5
51,123,5.0,60.0,1.0,85.0,4.0,25.0,2.6
51,124,5.0,60.0,1.0,85.0,4.0,24.0,2.8
51,125,5.0,60.0,1.0,90.0,4.0,23.0,3.0
51,126,5.0,60.0,1.0,90.0,4.0,24.0,3.0
51,127,5.0,60.0,1.0,90.0,4.0,24.0,3.0
51,128,4.0,60.0,1.0,90.0,4.0,24.0,2.8
51,129,4.0,60.0,1.0,90.0,4.0,24.0,2.9
51,130,4.0,60.0,1.0,90.0,4.0,24.0,2.8
51,131,3.0,60.0,1.0,90.0,4.0,23.0,2.6
51,132,0.0,30.0,0.0,90.0,4.0,19.0,2.4
51,133,0.0,30.0,0.0,90.0,4.0,21.0,2.1
51,134,0.0,30.0,0.0,90.0,4.0,24.0,2.1
51,135,0.0,30.0,0.0,90.0,4.0,24.0,2.1
52,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.8
52,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.8
52,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.8
52,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.9
52,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.9
