nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.1
50,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.4
50,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.3
50,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.5
50,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.5
50,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.4
50,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.3
50,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.4
50,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.4
50,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.3
50,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.0
50,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.8
50,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.6
50,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.5
50,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.5
50,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.4
50,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.4
51,119,0.0,60.0,1.0,80.0,4.0,13.0,4.0
51,120,0.0,60.0,1.0,80.0,4.0,13.0,3.2
51,121,0.0,60.0,1.0,80.0,4.0,14.0,2.5
51,122,0.0,60.0,1.0,80.0,4.0,14.0,2.3
51,123,0.0,60.0,1.0,80.0,4.0,14.0,2.8
51,124,0.0,60.0,1.0,80.0,4.0,13.0,3.6
51,125,0.0,60.0,1.0,80.0,4.0,11.0,4.5
51,126,0.0,60.0,1.0,80.0,4.0,12.0,4.6
51,127,0.0,60.0,1.0,80.0,4.0,12.0,4.7
51,128,0.0,60.0,1.0,80.0,4.0,12.0,4.5
51,129,0.0,60.0,1.0,80.0,4.0,12.0,4.5
51,130,0.0,60.0,1.0,80.0,4.0,11.0,4.9
51,131,0.0,60.0,1.0,75.0,4.0,10.0,5.0
51,132,1.0,60.0,1.0,75.0,4.0,6.0,4.9
51,133,1.0,60.0,1.0,75.0,4.0,7.0,4.2
51,134,1.0,60.0,1.0,80.0,4.0,10.0,3.6
51,135,1.0,60.0,1.0,80.0,4.0,10.0,3.4
52,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.2
52,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.2
52,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.9
52,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.7
52,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.5
52,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.3
52,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.1
52,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.0
52,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.9
52,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.0
52,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.1
52,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.3
52,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.5
52,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.7
52,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.7
52,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.6
52,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.6
53,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.6
53,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.7
53,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.6
53,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.4
53,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.3
53,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.1
53,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.1
53,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.0
53,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.0
53,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.9
53,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.8
53,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.8
53,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.0
53,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.0
53,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.0
53,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.9
53,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.8
54,119,0.0,60.0,1.0,75.0,4.0,11.0,5.0
54,120,0.0,60.0,1.0,70.0,4.0,11.0,5.1
54,121,0.0,60.0,1.0,75.0,4.0,7.0,4.4
54,122,1.0,60.0,1.0,75.0,4.0,9.0,3.5
54,123,2.0,60.0,1.0,80.0,4.0,10.0,2.6
54,124,2.0,60.0,1.0,80.0,4.0,11.0,2.2
54,125,1.0,60.0,1.0,80.0,4.0,11.0,2.1
54,126,1.0,60.0,1.0,75.0,4.0,12.0,1.8
54,127,1.0,60.0,1.0,75.0,4.0,11.0,1.8
54,128,0.0,60.0,1.0,75.0,4.0,12.0,2.0
54,129,0.0,60.0,1.0,75.0,4.0,12.0,2.1
54,130,0.0,60.0,1.0,75.0,4.0,12.0,2.4
54,131,0.0,60.0,1.0,75.0,4.0,13.0,2.4
54,132,0.0,30.0,0.0,70.0,4.0,11.0,2.5
54,133,0.0,30.0,0.0,70.0,4.0,11.0,2.7
54,134,0.0,30.0,0.0,70.0,4.0,10.0,3.0
54,135,0.0,30.0,0.0,70.0,4.0,9.0,3.2
55,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.9
55,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.0
55,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.2
55,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.3
55,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.4
55,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.4
55,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.5
55,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.5
55,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.4
55,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.2
55,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.1
55,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.9
55,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.8
55,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.8
55,133,1.0,60.0,1.0,75.0,4.0,12.0,8.7
55,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.5
55,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.3
56,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.3
56,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.3
