nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.2
50,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.4
50,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,8.6
50,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,9.0
50,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,9.4
50,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,9.9
50,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,10.1
50,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,10.3
50,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,10.5
50,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,10.6
50,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,10.7
50,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,10.7
50,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,10.6
50,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,10.5
50,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,10.4
50,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,10.3
50,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,10.3
51,119,0.0,20.0,0.0,65.0,3.0,3.0,1.1
51,120,0.0,20.0,0.0,65.0,3.0,3.0,1.1
51,121,0.0,20.0,0.0,65.0,3.0,3.0,1.3
51,122,0.0,20.0,0.0,60.0,3.0,3.0,1.5
51,123,0.0,20.0,0.0,60.0,3.0,3.0,1.6
51,124,0.0,20.0,0.0,60.0,3.0,2.0,1.7
51,125,0.0,30.0,0.0,65.0,4.0,1.0,1.9
51,126,0.0,30.0,0.0,65.0,4.0,2.0,2.1
51,127,0.0,30.0,0.0,70.0,4.0,1.0,2.3
51,128,0.0,30.0,0.0,70.0,4.0,2.0,2.7
51,129,0.0,30.0,0.0,65.0,4.0,3.0,2.9
51,130,0.0,30.0,0.0,65.0,4.0,2.0,3.3
51,131,0.0,30.0,0.0,70.0,4.0,1.0,3.5
51,132,0.0,30.0,0.0,70.0,4.0,-4.0,3.5
51,133,0.0,30.0,0.0,65.0,4.0,-1.0,3.6
51,134,0.0,20.0,0.0,55.0,3.0,3.0,3.8
51,135,0.0,20.0,0.0,50.0,3.0,3.0,3.9
52,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.5
52,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.6
52,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.7
52,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.9
52,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.0
52,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.2
52,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.3
52,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.5
52,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.6
52,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.8
52,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.9
