nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.3
50,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,13.2
50,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,16.0
50,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,16.6
50,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.3
50,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.8
50,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.8
50,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.8
50,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.8
50,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.8
50,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.8
50,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.8
50,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.7
50,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.7
50,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.6
50,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.6
50,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.5
51,119,0.0,30.0,0.0,80.0,4.0,12.0,4.4
51,120,0.0,30.0,0.0,80.0,4.0,12.0,4.1
51,121,1.0,60.0,1.0,80.0,4.0,13.0,3.8
51,122,1.0,60.0,1.0,80.0,4.0,13.0,3.5
51,123,1.0,60.0,1.0,85.0,4.0,13.0,3.4
51,124,1.0,60.0,1.0,85.0,4.0,13.0,3.2
51,125,1.0,60.0,1.0,85.0,4.0,11.0,3.2
51,126,1.0,60.0,1.0,85.0,4.0,12.0,3.1
51,127,1.0,60.0,1.0,85.0,4.0,13.0,3.1
51,128,1.0,60.0,1.0,85.0,4.0,14.0,3.1
51,129,1.0,60.0,1.0,80.0,4.0,14.0,3.1
51,130,2.0,60.0,1.0,80.0,4.0,14.0,3.1
51,131,2.0,60.0,1.0,85.0,4.0,13.0,2.9
51,132,3.0,60.0,1.0,85.0,4.0,9.0,2.7
51,133,3.0,60.0,1.0,80.0,4.0,11.0,2.5
51,134,3.0,60.0,1.0,75.0,4.0,15.0,2.5
51,135,3.0,60.0,1.0,75.0,4.0,15.0,2.5
52,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.5
52,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.4
52,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.4
52,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.3
52,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.3
52,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.1
52,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
52,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.7
52,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.3
52,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.3
52,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.2
52,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.2
52,133,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.0
52,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.9
52,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.7
53,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,18.4
53,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,18.2
53,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.9
53,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.8
53,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.5
53,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.4
53,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.4
53,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.3
53,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.4
53,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.3
53,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.3
53,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.2
53,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.2
53,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.1
53,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,16.9
53,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,16.8
53,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,16.4
54,119,0.0,60.0,1.0,80.0,4.0,15.0,2.7
54,120,0.0,60.0,1.0,80.0,4.0,15.0,2.6
54,121,1.0,60.0,1.0,80.0,4.0,12.0,2.8
54,122,0.0,30.0,0.0,80.0,4.0,14.0,2.7
54,123,0.0,30.0,0.0,75.0,4.0,15.0,2.3
54,124,0.0,30.0,0.0,75.0,4.0,17.0,1.9
54,125,0.0,30.0,0.0,80.0,4.0,17.0,1.5
54,126,0.0,30.0,0.0,80.0,4.0,17.0,1.2
54,127,0.0,30.0,0.0,80.0,4.0,16.0,1.3
54,128,0.0,30.0,0.0,80.0,4.0,16.0,1.4
54,129,0.0,30.0,0.0,80.0,4.0,16.0,1.8
54,130,1.0,60.0,1.0,85.0,4.0,16.0,2.1
54,131,1.0,60.0,1.0,85.0,4.0,17.0,2.3
54,132,0.0,60.0,1.0,85.0,4.0,15.0,2.5
54,133,0.0,60.0,1.0,85.0,4.0,15.0,2.5
54,134,0.0,60.0,1.0,85.0,4.0,14.0,2.8
54,135,0.0,60.0,1.0,85.0,4.0,13.0,3.0
55,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.8
55,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.8
55,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.7
55,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.5
55,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.3
55,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.2
55,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.0
55,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.8
55,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.6
55,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.4
55,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.2
55,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.9
55,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.5
55,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.3
55,133,0.0,30.0,0.0,85.0,4.0,9.0,6.0
55,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.8
55,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.7
56,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,15.9
56,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,15.5
