nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,10.8
50,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,13.3
50,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,15.6
50,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,16.3
50,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,17.1
50,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,17.6
50,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,17.9
50,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,18.2
50,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,18.4
50,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,18.4
50,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,18.5
50,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,18.5
50,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,18.5
50,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,18.4
50,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,18.3
50,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,18.1
50,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,18.0
51,119,0.0,30.0,0.0,55.0,4.0,-9.0,5.8
51,120,0.0,30.0,0.0,50.0,4.0,-9.0,5.4
51,121,0.0,30.0,0.0,45.0,4.0,-9.0,5.2
51,122,0.0,30.0,0.0,45.0,4.0,-8.0,5.0
51,123,0.0,30.0,0.0,40.0,4.0,-9.0,4.9
51,124,0.0,30.0,0.0,40.0,4.0,-10.0,4.9
51,125,0.0,30.0,0.0,45.0,4.0,-11.0,5.1
51,126,0.0,30.0,0.0,45.0,4.0,-11.0,5.1
51,127,0.0,30.0,0.0,45.0,4.0,-11.0,5.2
51,128,0.0,30.0,0.0,40.0,4.0,-11.0,5.1
51,129,0.0,30.0,0.0,40.0,4.0,-10.0,5.4
51,130,0.0,30.0,0.0,40.0,4.0,-11.0,5.4
51,131,0.0,30.0,0.0,45.0,4.0,-13.0,5.7
51,132,0.0,30.0,0.0,45.0,4.0,-17.0,5.7
51,133,0.0,30.0,0.0,40.0,4.0,-15.0,5.8
51,134,0.0,20.0,0.0,35.0,3.0,-11.0,6.0
51,135,0.0,20.0,0.0,30.0,3.0,-11.0,6.2
52,119,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.4
52,120,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.4
52,121,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.4
52,122,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.5
52,123,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.6
52,124,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.5
52,125,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.5
52,126,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.5
52,127,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.5
52,128,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.5
52,129,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.5
52,130,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.4
52,131,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.5
52,132,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.2
52,133,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.3
52,134,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.3
52,135,-99.0,-99.0,3.0,-99.0,4.0,-99.0,16.2
53,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,18.3
53,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,18.1
53,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,18.1
53,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,17.9
53,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,17.8
53,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,17.7
53,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,17.5
53,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,17.3
53,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,17.3
