nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.6
50,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,7.3
50,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,8.9
50,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,9.8
50,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,10.7
50,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,11.5
50,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.0
50,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.5
50,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.9
50,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.2
50,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.4
50,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.4
50,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.4
50,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.4
50,133,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.3
50,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.3
50,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.2
51,119,0.0,20.0,0.0,95.0,3.0,12.0,2.3
51,120,0.0,20.0,0.0,90.0,3.0,12.0,2.1
51,121,0.0,20.0,0.0,95.0,3.0,12.0,2.1
51,122,0.0,20.0,0.0,95.0,3.0,13.0,1.9
51,123,0.0,20.0,0.0,100.0,3.0,12.0,1.9
51,124,0.0,30.0,0.0,95.0,4.0,12.0,2.0
51,125,0.0,30.0,0.0,95.0,4.0,10.0,2.1
51,126,0.0,30.0,0.0,95.0,4.0,11.0,2.3
51,127,0.0,30.0,0.0,95.0,4.0,11.0,2.3
51,128,0.0,30.0,0.0,100.0,4.0,12.0,2.4
51,129,0.0,30.0,0.0,100.0,4.0,11.0,2.6
51,130,0.0,30.0,0.0,100.0,4.0,11.0,2.7
51,131,0.0,30.0,0.0,95.0,4.0,10.0,2.9
51,132,0.0,30.0,0.0,95.0,4.0,6.0,3.1
51,133,0.0,30.0,0.0,95.0,4.0,8.0,3.3
51,134,0.0,30.0,0.0,95.0,4.0,11.0,3.2
51,135,0.0,30.0,0.0,90.0,4.0,11.0,2.9
52,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,1.6
52,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,1.7
52,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,1.9
52,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.0
52,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.1
52,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.3
52,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.4
52,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.5
52,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.6
52,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.8
52,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.8
52,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.9
52,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.0
52,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.1
52,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.2
52,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.2
52,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.3
53,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.2
53,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.4
53,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.5
53,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.5
53,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.5
53,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.4
53,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.4
53,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.2
53,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.1
53,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.1
53,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,12.9
53,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,12.8
53,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.6
53,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.6
53,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.5
53,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.4
53,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.4
54,119,0.0,30.0,0.0,90.0,4.0,12.0,3.2
54,120,0.0,30.0,0.0,90.0,4.0,12.0,2.9
54,121,0.0,30.0,0.0,90.0,4.0,8.0,2.6
54,122,0.0,30.0,0.0,90.0,4.0,10.0,2.3
54,123,0.0,30.0,0.0,90.0,4.0,10.0,1.9
54,124,0.0,30.0,0.0,90.0,4.0,11.0,1.4
54,125,0.0,30.0,0.0,95.0,4.0,10.0,1.1
54,126,0.0,30.0,0.0,90.0,4.0,10.0,0.8
54,127,0.0,30.0,0.0,90.0,4.0,9.0,0.7
54,128,0.0,30.0,0.0,90.0,4.0,9.0,0.8
54,129,0.0,30.0,0.0,90.0,4.0,9.0,0.9
54,130,0.0,30.0,0.0,95.0,4.0,10.0,1.1
54,131,0.0,30.0,0.0,95.0,4.0,11.0,1.1
54,132,0.0,30.0,0.0,90.0,4.0,11.0,1.0
54,133,0.0,30.0,0.0,85.0,4.0,12.0,1.0
54,134,0.0,30.0,0.0,85.0,4.0,11.0,1.1
54,135,0.0,30.0,0.0,85.0,4.0,10.0,1.3
55,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.8
