nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.7
50,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.4
50,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.1
50,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.0
50,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.9
50,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.7
50,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.4
50,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.0
50,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.8
50,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.5
50,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.3
50,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.0
50,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.9
50,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.7
50,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.6
50,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.5
50,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.4
51,119,11.0,60.0,4.0,80.0,3.0,29.0,1.1
51,120,12.0,60.0,4.0,80.0,3.0,28.0,0.9
51,121,11.0,60.0,4.0,80.0,3.0,28.0,0.8
51,122,8.0,60.0,4.0,80.0,4.0,28.0,0.8
51,123,4.0,60.0,4.0,75.0,4.0,28.0,0.8
51,124,6.0,60.0,4.0,75.0,4.0,27.0,0.9
51,125,8.0,60.0,4.0,80.0,4.0,26.0,1.0
51,126,10.0,60.0,4.0,80.0,4.0,26.0,1.1
51,127,13.0,60.0,4.0,80.0,4.0,26.0,1.3
51,128,15.0,60.0,4.0,80.0,4.0,27.0,1.4
51,129,12.0,60.0,4.0,75.0,4.0,27.0,1.3
51,130,11.0,60.0,4.0,80.0,4.0,27.0,1.3
51,131,11.0,60.0,4.0,85.0,4.0,25.0,1.2
51,132,10.0,60.0,4.0,85.0,4.0,21.0,1.1
51,133,10.0,60.0,4.0,85.0,4.0,23.0,1.0
51,134,9.0,60.0,4.0,80.0,4.0,27.0,1.0
51,135,7.0,60.0,4.0,80.0,4.0,27.0,0.9
52,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.8
52,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.8
52,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.8
52,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.8
52,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.8
52,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.8
52,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.9
52,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.9
52,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.9
52,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.0
52,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.0
52,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.1
52,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.2
52,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.3
52,133,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.3
52,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.4
52,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.4
53,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.1
53,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.0
53,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.8
53,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.7
53,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.5
53,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.5
53,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.4
53,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.4
53,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.4
53,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.3
53,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.3
53,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.2
53,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.1
53,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.1
53,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.0
53,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.9
53,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.8
54,119,11.0,60.0,4.0,80.0,4.0,28.0,1.3
54,120,10.0,60.0,4.0,80.0,4.0,27.0,1.2
54,121,9.0,60.0,4.0,80.0,4.0,24.0,1.2
54,122,8.0,63.0,4.0,80.0,4.0,26.0,1.1
54,123,7.0,60.0,4.0,85.0,4.0,27.0,1.1
54,124,6.0,60.0,4.0,80.0,4.0,28.0,1.0
54,125,6.0,60.0,4.0,85.0,4.0,28.0,1.0
54,126,5.0,60.0,4.0,80.0,4.0,28.0,1.0
54,127,4.0,60.0,4.0,80.0,4.0,27.0,1.1
54,128,3.0,60.0,4.0,75.0,4.0,28.0,1.3
54,129,3.0,60.0,4.0,75.0,4.0,28.0,1.6
54,130,4.0,60.0,4.0,75.0,4.0,28.0,1.9
54,131,5.0,60.0,4.0,80.0,4.0,29.0,2.0
54,132,5.0,60.0,4.0,75.0,4.0,28.0,2.1
54,133,6.0,60.0,4.0,80.0,4.0,28.0,2.2
54,134,5.0,60.0,4.0,75.0,3.0,27.0,2.2
54,135,7.0,60.0,4.0,75.0,3.0,26.0,2.3
55,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.4
55,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.3
55,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.3
55,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.4
55,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.4
55,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.4
55,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.5
55,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.5
55,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.5
55,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.6
55,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.5
55,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.5
55,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.4
55,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,4.3
55,133,0.0,0.0,0.0,90.0,1.0,26.0,4.1
55,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.8
55,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.8
56,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.3
56,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.3
56,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.2
56,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.2
56,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.1
56,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.0
56,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.9
56,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.9
56,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.9
56,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.8
56,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.8
56,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.7
56,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.6
56,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.5
56,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.5
56,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.5
56,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,2.4
57,119,1.0,60.0,4.0,75.0,4.0,29.0,1.3
57,120,2.0,60.0,4.0,75.0,4.0,29.0,1.3
57,121,2.0,60.0,4.0,75.0,4.0,29.0,1.4
57,122,3.0,60.0,4.0,75.0,4.0,29.0,1.6
57,123,3.0,60.0,4.0,75.0,4.0,29.0,1.7
57,124,4.0,60.0,4.0,75.0,4.0,28.0,2.0
57,125,4.0,60.0,4.0,75.0,4.0,28.0,2.1
57,126,5.0,60.0,4.0,75.0,4.0,28.0,2.2
57,127,5.0,60.0,4.0,75.0,4.0,28.0,2.3
57,128,4.0,60.0,4.0,70.0,4.0,29.0,2.3
57,129,4.0,60.0,4.0,70.0,4.0,29.0,2.2
57,130,3.0,60.0,4.0,70.0,4.0,29.0,2.1
57,131,3.0,60.0,4.0,70.0,4.0,28.0,1.9
57,132,4.0,60.0,4.0,70.0,4.0,30.0,1.7
57,133,3.0,60.0,4.0,75.0,4.0,30.0,1.4
57,134,0.0,30.0,0.0,75.0,4.0,30.0,1.6
57,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.2
58,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.7
58,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.6
58,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.5
58,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.4
58,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.3
58,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,3.2
58,125,0.0,0.0,0.0,90.0,1.0,27.0,3.2
58,126,0.0,0.0,0.0,90.0,1.0,27.0,3.0
58,127,0.0,0.0,0.0,90.0,1.0,28.0,3.0
58,128,2.0,60.0,4.0,85.0,3.0,29.0,2.9
58,129,4.0,60.0,4.0,80.0,3.0,29.0,2.5
58,130,7.0,60.0,4.0,80.0,3.0,28.0,2.0
58,131,6.0,60.0,4.0,80.0,3.0,27.0,1.4
58,132,5.0,60.0,4.0,85.0,3.0,28.0,1.4
58,133,5.0,60.0,4.0,80.0,3.0,28.0,1.5
58,134,4.0,60.0,4.0,80.0,3.0,29.0,1.5
58,135,4.0,60.0,4.0,75.0,3.0,29.0,1.7
