nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.2
50,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.0
50,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.8
50,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.5
50,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.1
50,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.5
50,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.6
50,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.4
50,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.4
50,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.4
50,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.4
50,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.6
50,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.8
50,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.9
50,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.1
50,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.2
50,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.4
51,119,5.0,63.0,1.0,90.0,4.0,26.0,6.0
51,120,2.0,60.0,1.0,90.0,4.0,27.0,5.5
51,121,2.0,60.0,1.0,85.0,4.0,27.0,5.3
51,122,0.0,30.0,0.0,90.0,4.0,27.0,5.0
51,123,0.0,30.0,0.0,90.0,4.0,26.0,4.9
51,124,0.0,30.0,0.0,90.0,4.0,26.0,5.0
51,125,0.0,30.0,0.0,90.0,4.0,24.0,5.0
51,126,0.0,30.0,0.0,90.0,4.0,25.0,5.1
51,127,0.0,30.0,0.0,90.0,4.0,25.0,5.1
51,128,0.0,30.0,0.0,90.0,4.0,26.0,5.1
51,129,0.0,30.0,0.0,90.0,4.0,25.0,4.9
51,130,0.0,30.0,0.0,90.0,4.0,25.0,4.8
51,131,0.0,30.0,0.0,90.0,4.0,24.0,4.5
51,132,0.0,30.0,0.0,95.0,4.0,20.0,4.1
51,133,0.0,30.0,0.0,90.0,4.0,22.0,3.6
51,134,0.0,30.0,0.0,85.0,4.0,26.0,3.3
51,135,0.0,30.0,0.0,85.0,4.0,25.0,3.1
52,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.8
52,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.8
52,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.1
52,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.1
52,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.1
52,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.3
52,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.3
52,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.5
52,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.5
52,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.5
52,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.5
53,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.8
53,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,14.1
53,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,14.2
53,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,14.4
53,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,14.5
53,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,14.7
53,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,14.8
53,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,14.9
53,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,15.0
53,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,15.0
53,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,15.1
53,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,14.9
53,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,14.8
53,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,14.6
53,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,14.3
53,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,14.1
53,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,14.0
54,119,0.0,30.0,0.0,85.0,4.0,27.0,4.7
54,120,0.0,30.0,0.0,90.0,4.0,26.0,4.2
54,121,0.0,30.0,0.0,90.0,4.0,23.0,3.6
54,122,0.0,30.0,0.0,90.0,4.0,25.0,3.1
54,123,0.0,30.0,0.0,90.0,4.0,26.0,2.8
54,124,0.0,30.0,0.0,85.0,4.0,27.0,2.5
54,125,0.0,30.0,0.0,90.0,4.0,27.0,2.4
54,126,0.0,30.0,0.0,85.0,4.0,26.0,2.6
54,127,0.0,30.0,0.0,85.0,4.0,26.0,2.9
54,128,0.0,30.0,0.0,85.0,4.0,26.0,3.2
54,129,0.0,30.0,0.0,85.0,4.0,26.0,3.6
54,130,0.0,30.0,0.0,85.0,4.0,26.0,3.9
54,131,0.0,30.0,0.0,90.0,4.0,27.0,3.9
54,132,0.0,30.0,0.0,90.0,4.0,25.0,4.0
54,133,0.0,30.0,0.0,90.0,4.0,25.0,4.0
54,134,0.0,30.0,0.0,90.0,4.0,25.0,4.1
54,135,0.0,30.0,0.0,90.0,4.0,24.0,4.2
55,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.7
55,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.8
55,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.0
55,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.2
55,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.3
55,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.5
55,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.6
55,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.7
55,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.9
55,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.0
55,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.2
55,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.3
55,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.6
55,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.7
55,133,9.0,83.0,1.0,95.0,4.0,24.0,10.9
55,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,11.0
55,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,11.3
56,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,15.4
56,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,15.3
56,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,15.0
56,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,14.8
56,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,14.6
56,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,14.3
56,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,14.0
56,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.6
56,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.2
56,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.9
56,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.3
56,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.9
56,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.4
56,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.2
56,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,11.0
56,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.8
56,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,10.9
57,119,0.0,30.0,0.0,90.0,4.0,26.0,4.3
57,120,0.0,30.0,0.0,90.0,4.0,26.0,4.6
57,121,0.0,30.0,0.0,90.0,4.0,26.0,4.9
57,122,0.0,30.0,0.0,90.0,4.0,27.0,5.1
57,123,0.0,30.0,0.0,90.0,4.0,26.0,5.3
57,124,0.0,30.0,0.0,90.0,4.0,25.0,5.4
57,125,0.0,30.0,0.0,90.0,4.0,25.0,5.5
57,126,0.0,30.0,0.0,90.0,4.0,26.0,5.5
57,127,0.0,30.0,0.0,90.0,4.0,25.0,5.6
57,128,0.0,30.0,0.0,85.0,4.0,26.0,5.6
57,129,0.0,30.0,0.0,85.0,4.0,26.0,5.6
57,130,0.0,30.0,0.0,85.0,4.0,26.0,5.5
57,131,0.0,30.0,0.0,80.0,4.0,25.0,5.5
57,132,0.0,30.0,0.0,80.0,4.0,27.0,5.4
57,133,0.0,30.0,0.0,85.0,4.0,27.0,6.1
57,134,0.0,30.0,0.0,80.0,4.0,28.0,7.3
57,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.6
58,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.7
58,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.7
58,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.0
58,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.2
58,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.5
58,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.7
58,125,10.0,75.0,1.0,95.0,4.0,24.0,10.0
58,126,9.0,82.0,1.0,95.0,4.0,24.0,10.0
58,127,8.0,84.0,1.0,95.0,4.0,24.0,9.2
58,128,10.0,83.0,1.0,95.0,4.0,24.0,8.5
58,129,9.0,72.0,1.0,90.0,4.0,25.0,7.6
58,130,9.0,65.0,1.0,90.0,4.0,25.0,6.5
58,131,11.0,64.0,1.0,90.0,4.0,23.0,5.5
58,132,12.0,65.0,1.0,95.0,4.0,24.0,5.4
58,133,11.0,67.0,1.0,95.0,4.0,25.0,5.5
58,134,11.0,68.0,1.0,95.0,4.0,25.0,5.5
58,135,10.0,69.0,1.0,95.0,4.0,25.0,5.7
59,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.0
59,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.9
59,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,11.9
59,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.2
59,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.2
59,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.2
59,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.2
59,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.3
59,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.4
59,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.4
59,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.5
59,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.6
59,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.6
59,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.6
59,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.7
59,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.7
59,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.8
60,119,0.0,30.0,0.0,85.0,4.0,27.0,5.6
60,120,0.0,30.0,0.0,85.0,4.0,27.0,7.0
60,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.5
60,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.6
60,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.8
60,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.8
60,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.6
60,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.5
60,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,14.1
60,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,14.7
60,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,15.4
60,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,15.8
60,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,16.2
60,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,16.6
60,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,16.9
60,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.0
60,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,17.1
61,119,12.0,60.0,1.0,95.0,4.0,25.0,4.7
61,120,11.0,60.0,1.0,95.0,4.0,25.0,4.6
61,121,10.0,60.0,1.0,95.0,4.0,25.0,4.3
61,122,9.0,60.0,1.0,95.0,4.0,26.0,4.2
61,123,9.0,61.0,1.0,95.0,4.0,26.0,4.1
61,124,10.0,61.0,1.0,95.0,4.0,25.0,4.2
61,125,10.0,61.0,1.0,95.0,4.0,26.0,4.0
61,126,10.0,60.0,1.0,95.0,4.0,25.0,4.1
61,127,9.0,64.0,1.0,95.0,4.0,26.0,4.1
61,128,7.0,68.0,1.0,90.0,4.0,26.0,4.1
61,129,4.0,73.0,1.0,90.0,4.0,26.0,4.0
61,130,4.0,76.0,1.0,90.0,4.0,26.0,4.0
61,131,3.0,77.0,1.0,90.0,4.0,26.0,3.9
61,132,3.0,76.0,1.0,90.0,4.0,26.0,3.8
61,133,3.0,74.0,1.0,95.0,4.0,25.0,3.8
61,134,4.0,77.0,1.0,95.0,4.0,24.0,3.8
61,135,4.0,77.0,1.0,95.0,4.0,25.0,3.9
62,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.2
62,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.2
62,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.2
62,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.2
62,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.2
62,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.3
62,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.3
62,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.3
