nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.6
50,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.7
50,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.6
50,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.8
50,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.0
50,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.2
50,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.2
50,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.2
50,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.2
50,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.2
50,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.2
50,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.1
50,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.1
50,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.1
50,133,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.1
50,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.1
50,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.1
51,119,0.0,60.0,1.0,95.0,4.0,4.0,3.6
51,120,0.0,60.0,1.0,95.0,4.0,4.0,3.4
51,121,0.0,60.0,1.0,95.0,4.0,5.0,3.2
51,122,0.0,60.0,1.0,95.0,4.0,5.0,3.1
51,123,0.0,60.0,1.0,95.0,4.0,4.0,3.0
51,124,0.0,60.0,2.0,95.0,4.0,3.0,3.0
51,125,0.0,60.0,2.0,95.0,4.0,1.0,2.9
51,126,0.0,60.0,2.0,100.0,4.0,1.0,3.0
51,127,0.0,60.0,2.0,100.0,4.0,1.0,3.0
51,128,0.0,60.0,2.0,100.0,4.0,1.0,3.1
51,129,0.0,60.0,3.0,100.0,4.0,0.0,3.1
51,130,0.0,60.0,3.0,95.0,4.0,0.0,3.2
51,131,0.0,60.0,3.0,95.0,4.0,0.0,3.0
51,132,0.0,60.0,3.0,95.0,4.0,-3.0,2.6
51,133,0.0,60.0,3.0,95.0,4.0,-1.0,2.2
51,134,0.0,60.0,2.0,90.0,4.0,1.0,1.9
51,135,0.0,60.0,2.0,90.0,4.0,1.0,1.7
52,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.6
52,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.6
52,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.6
52,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.7
52,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.7
52,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.7
52,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.7
52,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.8
52,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.9
52,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.9
52,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,13.1
52,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,13.1
52,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,13.2
52,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,13.2
52,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,13.2
52,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.2
52,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.1
53,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.6
53,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.8
53,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.9
53,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.0
53,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.2
53,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.3
53,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.4
53,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.6
53,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.7
53,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.8
53,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.9
53,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.0
53,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.2
53,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.2
53,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.3
53,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.3
53,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.4
54,119,0.0,60.0,2.0,90.0,4.0,2.0,2.8
54,120,0.0,60.0,2.0,90.0,4.0,2.0,2.5
54,121,0.0,60.0,3.0,90.0,4.0,-2.0,2.1
54,122,0.0,60.0,3.0,90.0,4.0,0.0,1.8
54,123,0.0,60.0,3.0,85.0,4.0,0.0,1.6
54,124,0.0,60.0,3.0,85.0,4.0,0.0,1.4
54,125,0.0,60.0,3.0,85.0,4.0,-2.0,1.3
54,126,0.0,60.0,3.0,85.0,4.0,-1.0,1.2
54,127,0.0,60.0,3.0,85.0,4.0,-2.0,1.1
54,128,0.0,60.0,3.0,85.0,4.0,-2.0,1.1
54,129,0.0,60.0,3.0,80.0,4.0,-2.0,1.2
54,130,0.0,60.0,3.0,80.0,4.0,0.0,1.3
54,131,0.0,60.0,3.0,75.0,4.0,1.0,1.2
54,132,0.0,60.0,3.0,75.0,4.0,0.0,1.1
54,133,0.0,60.0,2.0,70.0,4.0,2.0,1.0
54,134,0.0,60.0,3.0,70.0,4.0,1.0,1.2
54,135,0.0,60.0,3.0,70.0,4.0,-1.0,1.4
55,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.1
55,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.1
55,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.0
55,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.9
55,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.8
55,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.8
55,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.8
55,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.7
55,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.8
55,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.8
55,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.8
55,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.9
55,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.9
55,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.9
55,133,0.0,30.0,0.0,80.0,4.0,6.0,12.8
55,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.7
55,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.6
56,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.1
56,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.1
56,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.2
56,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.2
56,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.2
56,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.2
56,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.2
56,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.2
56,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.3
56,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.3
56,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.3
56,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.3
56,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.4
56,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.4
56,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.4
56,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.4
56,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,6.4
57,119,0.0,60.0,3.0,80.0,4.0,-2.0,1.1
57,120,0.0,60.0,3.0,80.0,4.0,-3.0,1.3
57,121,0.0,60.0,3.0,80.0,4.0,-4.0,1.5
57,122,0.0,60.0,3.0,75.0,4.0,-4.0,1.6
57,123,0.0,60.0,3.0,75.0,4.0,-3.0,1.7
57,124,0.0,60.0,3.0,75.0,4.0,-2.0,1.8
57,125,0.0,60.0,3.0,75.0,4.0,-2.0,1.8
57,126,0.0,60.0,3.0,75.0,4.0,-2.0,1.8
57,127,0.0,60.0,3.0,75.0,4.0,-3.0,1.8
57,128,0.0,30.0,0.0,75.0,4.0,-2.0,1.7
57,129,0.0,30.0,0.0,75.0,4.0,-1.0,1.5
57,130,0.0,30.0,0.0,75.0,4.0,-2.0,1.5
57,131,0.0,30.0,0.0,65.0,4.0,-2.0,1.6
57,132,0.0,30.0,0.0,60.0,4.0,0.0,1.7
57,133,0.0,30.0,0.0,60.0,4.0,3.0,2.4
57,134,0.0,30.0,0.0,60.0,4.0,5.0,3.3
57,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.2
58,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.1
58,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.0
58,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.1
58,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.2
58,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.3
58,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.9
58,125,0.0,60.0,1.0,85.0,4.0,5.0,11.5
58,126,0.0,60.0,1.0,85.0,4.0,5.0,10.4
58,127,0.0,60.0,1.0,85.0,4.0,5.0,7.8
58,128,0.0,30.0,0.0,85.0,4.0,5.0,5.4
58,129,0.0,30.0,0.0,85.0,4.0,5.0,3.5
58,130,0.0,30.0,0.0,90.0,4.0,4.0,2.1
58,131,0.0,30.0,0.0,90.0,4.0,1.0,1.6
58,132,0.0,30.0,0.0,95.0,4.0,2.0,1.7
58,133,0.0,30.0,0.0,95.0,4.0,2.0,2.0
58,134,0.0,30.0,0.0,95.0,4.0,2.0,2.3
58,135,0.0,30.0,0.0,95.0,4.0,3.0,2.4
59,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.7
59,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.8
59,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.8
59,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.5
59,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.4
59,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.4
59,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.3
59,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.3
59,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.3
59,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.3
59,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.4
59,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.3
59,131,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.4
59,132,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.4
59,133,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.5
59,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.5
59,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.5
60,119,0.0,30.0,0.0,65.0,4.0,1.0,2.7
60,120,0.0,30.0,0.0,65.0,4.0,3.0,3.7
60,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.7
60,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.6
60,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.4
60,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.3
60,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.2
60,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.2
60,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.2
60,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.2
60,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.2
60,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.2
60,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.3
60,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.4
60,133,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.4
60,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.6
60,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,4.7
61,119,0.0,30.0,0.0,95.0,4.0,2.0,2.6
61,120,0.0,30.0,0.0,95.0,4.0,2.0,2.6
61,121,0.0,30.0,0.0,95.0,4.0,2.0,2.4
61,122,0.0,30.0,0.0,100.0,4.0,1.0,2.2
61,123,0.0,30.0,0.0,100.0,4.0,1.0,2.0
61,124,0.0,30.0,0.0,95.0,4.0,1.0,1.9
61,125,0.0,30.0,0.0,95.0,4.0,3.0,1.8
61,126,0.0,30.0,0.0,95.0,4.0,2.0,1.7
61,127,0.0,60.0,2.0,95.0,4.0,2.0,1.7
61,128,0.0,60.0,2.0,95.0,4.0,2.0,1.6
61,129,0.0,60.0,2.0,90.0,4.0,2.0,1.7
61,130,0.0,60.0,2.0,90.0,4.0,2.0,1.8
61,131,0.0,60.0,2.0,90.0,4.0,2.0,1.8
61,132,0.0,60.0,2.0,95.0,4.0,2.0,1.7
61,133,0.0,60.0,3.0,95.0,4.0,0.0,1.8
61,134,0.0,60.0,3.0,95.0,4.0,0.0,1.8
61,135,0.0,60.0,3.0,95.0,4.0,-1.0,1.8
62,119,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.5
62,120,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.6
62,121,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.7
62,122,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.8
62,123,-99.0,-99.0,0.0,-99.0,1.0,-99.0,12.8
62,124,-99.0,-99.0,0.0,-99.0,1.0,-99.0,13.0
62,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.1
62,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.2
62,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.3
62,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.2
62,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.3
62,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.4
62,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,13.3
62,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.4
62,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.3
62,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,13.3
62,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,13.1
63,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.0
63,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.1
63,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.1
63,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.2
63,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.3
63,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.4
63,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.5
63,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.6
63,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.7
63,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.6
63,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.7
63,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.7
63,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.7
63,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.7
63,133,-99.0,-99.0,0.0,-99.0,3.0,-99.0,5.6
63,134,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.7
63,135,-99.0,-99.0,0.0,-99.0,1.0,-99.0,5.6
64,119,0.0,60.0,2.0,90.0,4.0,2.0,2.3
64,120,0.0,60.0,3.0,90.0,4.0,2.0,2.3
64,121,0.0,60.0,3.0,95.0,4.0,0.0,2.3
64,122,0.0,60.0,3.0,95.0,4.0,0.0,2.3
64,123,0.0,60.0,3.0,95.0,4.0,0.0,2.0
