nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,3.2
50,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.4
50,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.6
50,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.9
50,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.2
50,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.4
50,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.4
50,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.4
50,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.4
50,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.4
50,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.4
50,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.4
50,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.4
50,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.4
50,133,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.3
50,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.3
50,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.2
51,119,0.0,30.0,0.0,90.0,4.0,1.0,2.4
51,120,0.0,30.0,0.0,85.0,4.0,1.0,2.1
51,121,0.0,30.0,0.0,85.0,4.0,1.0,2.2
51,122,0.0,30.0,0.0,85.0,4.0,1.0,2.2
51,123,0.0,30.0,0.0,80.0,4.0,1.0,2.2
51,124,0.0,30.0,0.0,80.0,4.0,0.0,2.2
51,125,0.0,30.0,0.0,85.0,4.0,-1.0,2.1
51,126,0.0,30.0,0.0,85.0,4.0,-1.0,2.2
51,127,0.0,30.0,0.0,85.0,4.0,-1.0,2.3
51,128,0.0,30.0,0.0,85.0,4.0,-1.0,2.4
51,129,0.0,30.0,0.0,85.0,4.0,-1.0,2.7
51,130,0.0,30.0,0.0,80.0,4.0,-1.0,3.0
51,131,0.0,30.0,0.0,85.0,4.0,-2.0,3.1
51,132,0.0,30.0,0.0,85.0,4.0,-6.0,3.0
51,133,0.0,30.0,0.0,80.0,4.0,-4.0,2.9
51,134,0.0,30.0,0.0,70.0,4.0,0.0,2.6
51,135,0.0,30.0,0.0,70.0,4.0,0.0,2.0
52,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.6
52,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.6
52,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.5
52,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.6
52,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.5
52,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.4
52,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.4
52,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.4
52,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.3
52,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.3
52,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.3
52,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.3
52,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.3
52,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.2
52,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.2
52,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.2
52,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.2
53,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.9
53,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.8
53,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.7
53,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.6
53,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.5
53,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.4
53,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.3
