nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,6.0
50,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,7.2
50,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,8.5
50,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.3
50,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,10.1
50,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,10.7
50,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,11.2
50,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.6
50,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.9
50,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.0
50,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.3
50,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.2
50,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.2
50,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.1
50,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.0
50,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.9
50,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.7
51,119,0.0,30.0,0.0,75.0,4.0,29.0,3.9
51,120,0.0,30.0,0.0,75.0,4.0,29.0,3.4
51,121,0.0,30.0,0.0,75.0,4.0,29.0,3.1
51,122,0.0,30.0,0.0,75.0,4.0,30.0,2.7
51,123,0.0,30.0,0.0,70.0,4.0,29.0,2.7
51,124,0.0,30.0,0.0,70.0,4.0,29.0,2.7
51,125,0.0,30.0,0.0,75.0,4.0,27.0,2.7
51,126,0.0,30.0,0.0,75.0,4.0,27.0,2.6
51,127,0.0,30.0,0.0,80.0,4.0,27.0,2.6
51,128,0.0,30.0,0.0,80.0,4.0,28.0,2.6
51,129,0.0,30.0,0.0,80.0,4.0,28.0,2.8
51,130,0.0,30.0,0.0,80.0,4.0,27.0,2.8
51,131,0.0,30.0,0.0,85.0,4.0,26.0,2.9
51,132,0.0,30.0,0.0,90.0,4.0,22.0,2.7
51,133,0.0,30.0,0.0,85.0,4.0,24.0,2.6
51,134,0.0,30.0,0.0,75.0,4.0,28.0,2.4
51,135,0.0,30.0,0.0,75.0,4.0,28.0,2.2
52,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.7
52,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
52,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.9
52,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.9
52,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.9
52,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
52,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.6
52,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.3
52,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.3
52,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
52,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.7
52,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.7
52,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
52,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.9
52,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.9
52,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.0
52,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.0
53,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.6
53,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.5
53,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.5
53,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.2
53,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,12.1
53,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.8
53,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.5
53,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.3
53,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.9
53,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.6
53,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.2
53,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.9
53,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.6
53,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
53,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.3
53,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.1
53,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.1
54,119,0.0,30.0,0.0,75.0,4.0,29.0,2.9
54,120,0.0,30.0,0.0,80.0,4.0,28.0,2.7
54,121,0.0,30.0,0.0,75.0,4.0,25.0,2.6
54,122,0.0,30.0,0.0,75.0,4.0,28.0,2.4
54,123,0.0,30.0,0.0,70.0,4.0,29.0,2.1
54,124,0.0,30.0,0.0,65.0,4.0,31.0,1.7
54,125,0.0,30.0,0.0,65.0,4.0,31.0,1.5
54,126,0.0,20.0,0.0,65.0,3.0,30.0,1.6
54,127,0.0,20.0,0.0,65.0,3.0,30.0,1.7
54,128,0.0,20.0,0.0,60.0,3.0,31.0,2.0
54,129,0.0,20.0,0.0,60.0,3.0,31.0,2.4
54,130,0.0,20.0,0.0,65.0,3.0,31.0,2.7
54,131,0.0,20.0,0.0,65.0,3.0,31.0,2.8
54,132,0.0,20.0,0.0,70.0,3.0,29.0,2.8
54,133,0.0,20.0,0.0,70.0,3.0,29.0,2.8
54,134,0.0,30.0,0.0,70.0,4.0,28.0,3.0
54,135,0.0,30.0,0.0,65.0,4.0,28.0,3.1
55,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.7
55,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
55,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.9
55,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.9
55,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.0
55,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.0
55,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
55,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
55,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.7
55,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.6
55,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.4
55,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.3
55,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,9.1
55,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.9
55,133,0.0,30.0,0.0,90.0,4.0,28.0,8.7
55,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.6
55,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.6
56,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.6
56,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.4
56,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.1
56,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.9
56,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
56,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.6
56,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.6
56,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.5
56,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.5
56,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.4
56,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.6
56,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.6
56,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.7
56,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.8
56,133,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.9
56,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,9.9
56,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,10.0
57,119,0.0,30.0,0.0,70.0,4.0,31.0,2.0
57,120,0.0,30.0,0.0,65.0,4.0,30.0,2.3
57,121,0.0,30.0,0.0,60.0,4.0,30.0,2.6
57,122,0.0,30.0,0.0,65.0,4.0,31.0,2.7
57,123,0.0,30.0,0.0,65.0,4.0,30.0,2.9
57,124,0.0,30.0,0.0,65.0,4.0,29.0,3.0
57,125,0.0,30.0,0.0,70.0,4.0,29.0,3.1
57,126,0.0,30.0,0.0,75.0,4.0,29.0,3.2
57,127,0.0,30.0,0.0,70.0,4.0,28.0,3.3
57,128,0.0,30.0,0.0,70.0,4.0,29.0,3.2
57,129,0.0,30.0,0.0,70.0,4.0,29.0,3.0
57,130,0.0,30.0,0.0,70.0,4.0,28.0,3.0
57,131,0.0,30.0,0.0,65.0,4.0,28.0,3.0
57,132,0.0,30.0,0.0,65.0,4.0,30.0,3.0
57,133,0.0,30.0,0.0,65.0,4.0,30.0,3.5
57,134,0.0,30.0,0.0,65.0,4.0,31.0,4.3
57,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.0
58,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.8
58,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.4
58,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.3
58,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.2
58,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.1
58,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,8.3
58,125,0.0,60.0,1.0,90.0,4.0,27.0,8.4
58,126,1.0,60.0,1.0,90.0,4.0,27.0,8.1
58,127,1.0,60.0,1.0,90.0,4.0,28.0,7.2
58,128,1.0,60.0,1.0,85.0,4.0,28.0,6.4
58,129,0.0,60.0,1.0,85.0,4.0,28.0,5.6
58,130,0.0,60.0,1.0,85.0,4.0,28.0,4.5
58,131,0.0,60.0,1.0,85.0,4.0,26.0,3.6
58,132,0.0,60.0,1.0,90.0,4.0,27.0,3.5
58,133,0.0,60.0,1.0,85.0,4.0,27.0,3.4
58,134,0.0,60.0,1.0,90.0,4.0,28.0,3.4
58,135,0.0,60.0,1.0,90.0,4.0,28.0,3.4
59,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.3
59,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.3
59,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
59,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.6
59,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.7
59,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.7
59,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.7
59,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.7
59,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.7
59,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.9
59,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,6.9
59,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.0
59,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.2
59,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.2
59,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.3
59,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.5
59,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,7.6
60,119,0.0,30.0,0.0,70.0,4.0,31.0,3.0
60,120,0.0,30.0,0.0,70.0,4.0,30.0,3.9
60,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.9
60,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.8
60,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,6.6
60,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.3
60,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.5
60,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.7
60,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.1
60,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.6
60,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.9
60,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
60,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
60,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.2
60,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.5
60,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.8
60,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,11.1
61,119,0.0,60.0,1.0,90.0,4.0,28.0,3.6
61,120,0.0,60.0,1.0,90.0,4.0,28.0,3.5
61,121,0.0,60.0,1.0,90.0,4.0,27.0,3.2
61,122,0.0,60.0,1.0,90.0,4.0,28.0,3.1
61,123,0.0,60.0,1.0,90.0,4.0,28.0,3.1
61,124,0.0,60.0,1.0,85.0,4.0,27.0,3.2
61,125,0.0,60.0,1.0,90.0,4.0,29.0,3.3
61,126,0.0,60.0,1.0,85.0,4.0,28.0,3.4
61,127,0.0,60.0,1.0,85.0,4.0,28.0,3.6
61,128,0.0,30.0,0.0,80.0,4.0,28.0,3.6
61,129,0.0,30.0,0.0,80.0,4.0,28.0,3.8
61,130,0.0,30.0,0.0,75.0,4.0,28.0,3.8
61,131,0.0,30.0,0.0,85.0,4.0,28.0,3.8
61,132,0.0,30.0,0.0,85.0,4.0,28.0,3.5
61,133,0.0,30.0,0.0,85.0,4.0,27.0,3.3
61,134,0.0,30.0,0.0,85.0,4.0,26.0,3.3
61,135,0.0,30.0,0.0,85.0,4.0,26.0,3.2
62,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.9
62,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.1
62,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.2
62,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.3
62,123,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.4
62,124,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.5
62,125,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.5
62,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.7
62,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.7
62,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.8
62,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.9
62,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.9
62,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.7
62,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.7
62,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,5.7
62,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.7
62,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,5.7
63,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.9
63,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
63,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.6
63,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.8
63,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,10.0
63,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.6
63,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.0
63,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.6
63,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.6
63,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.5
63,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.6
63,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.7
63,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.8
63,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.7
63,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.6
63,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.5
63,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.4
64,119,0.0,30.0,0.0,90.0,4.0,28.0,3.4
64,120,0.0,30.0,0.0,85.0,4.0,28.0,3.5
64,121,0.0,30.0,0.0,85.0,4.0,27.0,3.5
64,122,0.0,30.0,0.0,85.0,4.0,27.0,3.5
64,123,0.0,30.0,0.0,85.0,4.0,28.0,3.5
64,124,0.0,30.0,0.0,85.0,4.0,27.0,3.4
64,125,0.0,30.0,0.0,85.0,4.0,27.0,3.3
64,126,0.0,30.0,0.0,85.0,4.0,26.0,3.2
64,127,0.0,30.0,0.0,85.0,4.0,25.0,3.1
64,128,0.0,30.0,0.0,90.0,4.0,24.0,2.9
64,129,0.0,30.0,0.0,90.0,4.0,27.0,2.7
64,130,2.0,60.0,1.0,90.0,4.0,25.0,2.4
64,131,2.0,60.0,1.0,85.0,4.0,26.0,2.3
64,132,2.0,60.0,1.0,85.0,4.0,26.0,2.2
64,133,2.0,60.0,1.0,80.0,4.0,26.0,2.2
64,134,2.0,60.0,1.0,80.0,4.0,27.0,2.5
64,135,0.0,60.0,1.0,80.0,4.0,27.0,2.7
65,119,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.6
65,120,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.9
65,121,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.1
65,122,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.2
65,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.3
65,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.3
65,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,4.3
65,126,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.3
65,127,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.3
65,128,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.2
65,129,-99.0,-99.0,1.0,-99.0,4.0,-99.0,4.1
65,130,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.8
65,131,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.6
65,132,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.4
65,133,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.2
65,134,-99.0,-99.0,1.0,-99.0,4.0,-99.0,3.0
65,135,-99.0,-99.0,1.0,-99.0,4.0,-99.0,2.9
66,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.9
66,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,7.9
66,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.2
66,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.5
66,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,8.7
66,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.0
66,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.2
66,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.3
66,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.3
66,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
66,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
66,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
66,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.4
66,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.3
66,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.5
66,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.5
66,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,9.5
