nx,ny,PCP,POP,PTY,REH,SKY,TMP,WSD
50,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.7
50,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.9
50,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,3.2
50,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.9
50,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.5
50,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.3
50,125,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.1
50,126,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.9
50,127,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.8
50,128,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.7
50,129,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.8
50,130,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.7
50,131,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.6
50,132,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.6
50,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.7
50,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.7
50,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.7
51,119,0.0,20.0,0.0,65.0,3.0,31.0,3.0
51,120,0.0,20.0,0.0,65.0,3.0,31.0,2.8
51,121,0.0,20.0,0.0,70.0,3.0,31.0,2.5
51,122,0.0,20.0,0.0,65.0,3.0,32.0,2.3
51,123,0.0,20.0,0.0,65.0,3.0,31.0,2.1
51,124,0.0,20.0,0.0,65.0,3.0,31.0,2.0
51,125,0.0,20.0,0.0,70.0,3.0,28.0,1.9
51,126,0.0,20.0,0.0,70.0,3.0,29.0,1.9
51,127,0.0,30.0,0.0,70.0,4.0,29.0,1.9
51,128,0.0,30.0,0.0,70.0,4.0,30.0,2.1
51,129,0.0,30.0,0.0,65.0,4.0,30.0,2.1
51,130,0.0,30.0,0.0,65.0,4.0,30.0,2.1
51,131,0.0,30.0,0.0,70.0,4.0,28.0,2.0
51,132,0.0,30.0,0.0,75.0,4.0,24.0,1.8
51,133,2.0,60.0,4.0,70.0,4.0,26.0,1.6
51,134,3.0,60.0,4.0,65.0,4.0,30.0,1.5
51,135,4.0,60.0,4.0,65.0,4.0,30.0,1.3
52,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.7
52,120,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.6
52,121,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.6
52,122,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.5
52,123,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.4
52,124,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.3
52,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.1
52,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.0
52,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.9
52,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.8
52,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.7
52,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.6
52,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.5
52,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.5
52,133,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.4
52,134,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.3
52,135,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.2
53,119,-99.0,-99.0,0.0,-99.0,4.0,-99.0,1.6
53,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.7
53,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.7
53,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.8
53,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,1.9
53,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.0
53,125,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.0
53,126,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.2
53,127,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.2
53,128,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.3
53,129,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.4
53,130,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.4
53,131,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.4
53,132,-99.0,-99.0,0.0,-99.0,3.0,-99.0,2.4
53,133,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.4
53,134,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.5
53,135,-99.0,-99.0,0.0,-99.0,4.0,-99.0,2.5
54,119,0.0,20.0,0.0,65.0,3.0,30.0,2.0
54,120,9.0,60.0,4.0,70.0,4.0,30.0,1.9
54,121,13.0,60.0,4.0,70.0,4.0,27.0,1.8
54,122,7.0,60.0,4.0,70.0,4.0,29.0,1.7
54,123,7.0,60.0,4.0,65.0,4.0,30.0,1.7
54,124,7.0,60.0,4.0,60.0,4.0,33.0,1.7
54,125,7.0,60.0,4.0,65.0,4.0,32.0,1.7
54,126,0.0,20.0,0.0,60.0,3.0,32.0,1.7
54,127,0.0,20.0,0.0,60.0,3.0,31.0,1.8
54,128,0.0,20.0,0.0,55.0,3.0,33.0,1.8
54,129,0.0,20.0,0.0,55.0,3.0,32.0,1.8
54,130,0.0,20.0,0.0,55.0,3.0,32.0,1.8
54,131,0.0,20.0,0.0,55.0,3.0,33.0,1.7
54,132,0.0,20.0,0.0,55.0,3.0,31.0,1.6
54,133,0.0,20.0,0.0,60.0,3.0,30.0,1.4
54,134,0.0,20.0,0.0,60.0,3.0,30.0,1.0
54,135,0.0,20.0,0.0,60.0,3.0,29.0,1.0
55,119,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.3
55,120,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.2
55,121,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.1
55,122,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.3
55,123,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.4
55,124,-99.0,-99.0,0.0,-99.0,3.0,-99.0,0.6
55,125,-99.0,-99.0,0.0,-99.0,1.0,-99.0,0.7
55,126,-99.0,-99.0,0.0,-99.0,1.0,-99.0,0.9
55,127,-99.0,-99.0,0.0,-99.0,1.0,-99.0,1.3
55,128,-99.0,-99.0,0.0,-99.0,1.0,-99.0,1.5
55,129,-99.0,-99.0,0.0,-99.0,1.0,-99.0,1.7
55,130,-99.0,-99.0,0.0,-99.0,1.0,-99.0,1.9
